,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1871,672,95000,1,6,113,75,22,360,410,0,0,0,0,336.03,9,7,840,0,1,0,0,1,0,1,0,1,0,0,0,548.5113052412358
1872,673,75000,1,4,113,75,38,285,330,0,0,0,0,106.98,0,7,520,0,1,0,0,1,0,1,0,1,0,0,0,383.2087987899227
1873,674,40000,1,4,113,75,72,120,170,0,0,0,0,211.48,6,7,360,0,1,0,0,1,0,1,0,1,0,0,0,199.7975929375762
1874,675,70000,1,6,113,75,22,360,410,0,0,0,0,322.91,13,7,840,1,0,0,0,1,0,0,1,1,0,0,0,543.3118956965576
1875,676,40000,1,4,113,75,72,120,170,0,0,0,0,297.43,4,7,360,0,1,0,0,1,0,0,1,1,0,0,0,190.5450888071228
1876,677,70000,1,5,113,75,82,165,210,0,0,0,0,375.95,6,7,450,1,0,0,0,1,0,0,1,0,1,0,0,246.30138490631012
1877,678,105000,1,6,113,75,32,330,380,0,0,0,0,252.17,3,7,780,0,1,0,0,1,0,1,0,0,1,0,0,526.9106093100295
1878,679,50000,1,4,113,75,82,165,210,0,0,0,0,406.12,8,7,400,0,1,0,0,1,0,1,0,0,1,0,0,177.049982995567
1879,680,65000,1,5,113,75,48,165,210,0,0,0,0,418.08,8,7,450,0,1,0,0,1,0,0,1,1,0,0,0,313.9579561775149
1880,681,95000,1,6,113,75,42,330,380,0,0,0,0,378.08,13,7,780,0,1,0,0,1,0,1,0,1,0,0,0,480.80374338814806
1881,682,40000,1,3,113,75,42,285,330,0,0,0,0,388.6,5,7,420,0,1,0,0,1,0,1,0,1,0,0,0,269.5536678643564
1882,683,70000,1,5,113,75,82,165,210,0,0,0,0,644.24,3,7,450,1,0,0,0,1,0,0,1,0,1,0,0,215.20128602661796
1883,684,70000,1,6,113,75,32,330,380,0,0,0,0,619.08,0,7,780,0,1,0,0,1,0,1,0,0,1,0,0,477.90648309170575
1884,685,70000,1,6,113,75,62,210,260,0,0,0,0,421.46,5,7,600,1,0,0,0,1,0,1,0,1,0,0,0,370.170811932473
1885,686,70000,1,6,113,75,38,330,380,0,0,0,0,538.35,4,7,780,1,0,0,0,1,0,1,0,0,1,0,0,471.9018939077712
1886,687,70000,1,6,113,75,22,360,410,0,0,0,0,531.98,9,7,840,1,0,0,0,1,0,1,0,0,1,0,0,520.213787966166
1887,688,70000,1,4,113,75,18,450,500,0,0,0,0,616.76,6,7,680,0,1,0,0,1,0,0,1,0,1,0,0,445.7307346871773
1888,689,70000,1,5,113,75,42,165,210,0,0,0,0,736.77,1,7,450,1,0,0,0,1,0,0,1,0,1,0,0,293.4271191242979
1889,690,45000,1,3,113,75,42,285,330,0,0,0,0,640.86,15,7,420,0,1,0,0,1,0,1,0,1,0,0,0,232.3569581165844
1890,691,50000,1,4,113,75,48,165,210,0,0,0,0,401.31,15,7,400,1,0,0,0,1,0,1,0,0,1,0,0,247.9028674797997
1891,692,100000,1,3,113,75,8,690,500,0,0,0,0,434.63,8,7,720,0,1,0,0,1,0,0,1,0,1,0,0,542.0563228459645
1892,693,40000,1,4,113,75,82,120,170,0,0,0,0,393.39,11,7,360,1,0,0,0,1,0,1,0,0,1,0,0,151.82524631404084
1893,694,70000,1,5,113,75,42,165,210,0,0,0,0,428.78,9,7,450,1,0,0,0,1,0,0,1,1,0,0,0,326.0120914706409
1894,695,50000,1,4,113,75,82,210,260,0,0,0,0,416.48,7,7,440,1,0,0,0,1,0,0,1,0,1,0,0,200.22940397957936
1895,696,50000,1,4,113,75,82,165,210,0,0,0,0,482.9,13,7,400,1,0,0,0,1,0,1,0,1,0,0,0,164.1414148101982
1896,697,50000,1,4,113,75,48,165,210,0,0,0,0,515.38,16,7,400,1,0,0,0,1,0,1,0,0,1,0,0,233.12305803883288
1897,698,45000,1,3,113,75,42,285,330,0,0,0,0,644.1,16,7,420,1,0,0,0,1,0,1,0,1,0,0,0,231.27241943706446
1898,699,105000,1,3,113,75,8,690,500,0,0,0,0,560.29,14,7,720,0,1,0,0,1,0,1,0,0,1,0,0,523.2402704719685
1899,700,85000,1,6,113,75,18,360,410,0,0,0,0,507.99,10,7,840,1,0,0,0,1,0,0,1,0,1,0,0,533.7735824349717
1900,701,65000,1,5,147,76,42,165,210,0,0,0,0,39.96,1,7,450,0,1,0,1,0,0,0,1,1,0,0,0,404.63373897025303
1901,702,60000,1,3,147,76,42,285,330,0,0,0,0,84.58,2,7,420,1,0,0,1,0,0,1,0,1,0,0,0,338.35967745364843
1902,703,60000,1,4,147,76,32,285,330,0,0,0,0,130.18,2,7,520,0,1,0,0,1,0,0,1,1,0,0,0,417.2270380334892
1903,704,60000,1,5,147,76,62,120,170,0,0,0,0,108.71,2,7,400,1,0,0,1,0,0,1,0,1,0,0,0,327.3799346716686
1904,705,60000,1,6,147,76,18,360,410,0,0,0,0,53.85,5,7,840,1,0,0,1,0,0,0,1,0,1,0,0,615.1471420998191
1905,706,60000,1,4,147,76,48,165,210,0,0,0,0,105.65,9,7,400,1,0,0,1,0,0,0,1,0,1,0,0,316.0947613660369
1906,707,60000,1,4,147,76,48,165,210,0,0,0,0,162.2,12,7,400,1,0,0,0,1,0,1,0,1,0,0,0,308.5958778210426
1907,708,60000,1,3,147,76,42,285,330,0,0,0,0,86.03,2,7,420,1,0,0,0,1,0,0,1,0,1,0,0,339.7220196842387
1908,709,85000,1,6,147,76,18,360,410,0,0,0,0,171.35,7,7,840,1,0,0,0,1,0,1,0,0,1,0,0,604.8847967264783
1909,710,55000,1,6,147,76,18,360,410,0,0,0,0,173.42,4,7,840,0,1,0,0,1,0,0,1,0,1,0,0,601.7807669746745
1910,711,100000,1,6,147,76,18,360,410,0,0,0,0,194.1,2,7,840,0,1,0,0,1,0,0,1,1,0,0,0,607.9448132692185
1911,712,60000,1,3,147,76,42,285,330,0,0,0,0,241.66,7,7,420,1,0,0,0,1,0,1,0,1,0,0,0,317.0699515481337
1912,713,90000,1,6,147,76,18,360,410,0,0,0,1,279.87,9,7,840,1,0,0,0,1,0,1,0,0,1,0,0,590.9234219595169
1913,714,60000,1,3,147,76,32,285,330,0,0,0,0,194.0,5,7,420,1,0,0,0,1,0,1,0,0,1,0,0,346.40050142460996
1914,715,105000,1,6,147,76,32,330,380,0,0,0,0,258.7,8,7,780,1,0,0,0,1,0,0,1,1,0,0,0,550.1429097345454
1915,716,55000,1,6,147,76,32,330,380,0,0,0,0,189.74,5,7,780,1,0,0,1,0,0,0,1,0,1,0,0,551.007373378508
1916,717,90000,1,6,147,76,38,330,380,0,0,0,0,80.6,1,7,780,1,0,0,1,0,0,1,0,1,0,0,0,559.7043302240978
1917,718,40000,1,3,147,76,42,285,330,0,0,0,0,35.13,1,7,420,1,0,0,1,0,0,0,1,1,0,0,0,341.8872192440056
1918,719,45000,1,3,147,76,42,285,330,0,0,0,0,110.32,1,7,420,1,0,0,1,0,0,1,0,0,1,0,0,333.41277819216856
1919,720,45000,1,6,147,76,38,330,380,0,0,0,0,115.52,1,7,780,1,0,0,1,0,0,1,0,1,0,0,0,548.0381313971327
1920,721,45000,1,4,147,76,32,285,330,0,0,0,0,165.68,4,7,520,1,0,0,1,0,0,0,1,0,1,0,0,407.48006109985863
1921,722,45000,1,4,147,76,62,120,170,0,0,0,0,263.22,2,7,360,1,0,0,1,0,0,0,1,0,1,0,0,244.94896612254234
1922,723,45000,1,4,147,76,8,525,480,0,0,0,0,312.29,4,7,760,1,0,0,1,0,0,1,0,0,1,0,0,561.3968647217151
1923,724,45000,1,6,147,76,82,210,260,0,0,0,0,249.01,2,7,600,1,0,0,1,0,0,1,0,0,1,0,0,371.2218613720892
1924,725,55000,1,3,147,76,62,210,260,0,0,0,0,259.12,3,7,360,1,0,0,1,0,0,0,1,0,1,0,0,232.4043558594423
1925,726,70000,1,5,147,76,42,165,210,0,0,0,0,200.08,4,7,450,1,0,0,1,0,0,0,1,0,1,0,0,383.61197698074557
1926,727,75000,1,4,147,76,92,165,210,0,0,0,0,150.44,7,7,400,1,0,0,1,0,0,1,0,0,1,0,0,217.25820750726675
1927,728,60000,1,3,147,76,42,285,330,0,0,0,0,78.64,5,7,420,1,0,0,1,0,0,1,0,0,1,0,0,337.0411686976318
1928,729,70000,1,5,147,76,42,165,210,0,0,0,0,244.14,2,7,450,1,0,0,1,0,0,1,0,0,1,0,0,379.53582304606056
1929,730,95000,1,6,147,76,18,360,410,0,0,0,0,269.22,0,7,840,1,0,0,1,0,0,1,0,0,1,0,0,597.6722617107037
1930,731,95000,1,4,147,76,32,285,330,0,0,0,0,282.78,14,7,520,1,0,0,1,0,0,1,0,1,0,0,0,394.3362139084341
1931,732,95000,1,4,147,76,32,285,330,0,0,0,0,339.24,0,7,520,1,0,0,1,0,0,0,1,0,1,0,0,396.9378509831087
1932,733,40000,1,4,147,76,72,120,170,0,0,0,0,320.98,15,7,360,1,0,0,1,0,0,1,0,1,0,0,0,206.02767789098291
1933,734,60000,1,3,147,76,42,285,330,0,0,0,0,299.29,0,7,420,1,0,0,1,0,0,0,1,1,0,0,0,313.1962912222845
1934,735,65000,1,5,147,76,82,165,210,0,0,0,0,300.2,8,7,450,1,0,0,1,0,0,0,1,1,0,0,0,279.39523430859066
1935,736,40000,1,4,147,76,82,120,170,0,0,0,0,282.4,2,7,360,1,0,0,1,0,0,0,1,1,0,0,0,197.61638560928043
1936,737,70000,1,5,147,76,82,165,210,0,0,0,0,254.61,2,7,450,1,0,0,1,0,0,0,1,1,0,0,0,289.9506161392962
1937,738,80000,1,4,147,76,42,285,330,0,0,0,0,275.15,4,7,520,1,0,0,1,0,0,1,0,1,0,0,0,377.59753568291336
1938,739,45000,1,3,147,76,42,285,330,0,0,0,0,210.09,3,7,420,1,0,0,1,0,0,0,1,1,0,0,0,319.71584908418544
1939,740,50000,1,4,147,76,82,165,210,0,0,0,0,217.52,5,7,400,1,0,0,1,0,0,1,0,0,1,0,0,228.32636542255128
1940,741,105000,1,4,147,76,18,570,280,0,0,0,0,329.16,10,7,800,1,0,0,1,0,0,1,0,1,0,0,0,550.1175092086829
1941,742,105000,1,4,147,76,32,285,330,0,0,0,0,251.48,2,7,520,1,0,0,1,0,0,0,1,1,0,0,0,408.0476018304655
1942,743,105000,1,3,147,76,42,285,330,0,0,0,1,196.02,4,7,420,1,0,0,1,0,0,1,0,1,0,0,0,330.57181765196077
1943,744,85000,1,6,147,76,18,360,410,0,0,0,0,175.97,1,7,840,1,0,0,1,0,0,1,0,1,0,0,0,606.8774141095545
1944,745,85000,1,6,147,76,18,360,410,0,0,0,0,208.24,1,7,840,1,0,0,1,0,0,1,0,0,1,0,0,602.8898079787966
1945,746,85000,1,6,147,76,18,405,450,0,0,0,0,150.44,3,7,900,1,0,0,1,0,0,1,0,1,0,0,0,631.7754984664055
1946,747,85000,1,6,147,76,18,360,410,0,0,0,0,138.22,2,7,840,1,0,0,1,0,0,1,0,1,0,0,0,610.8580125635879
1947,748,70000,1,6,147,76,18,405,450,0,0,0,0,246.66,1,7,900,1,0,0,1,0,0,1,0,0,1,0,0,618.8035523883357
1948,749,70000,1,4,147,76,82,120,170,0,0,0,0,180.4,1,7,360,1,0,0,1,0,0,1,0,0,1,0,0,215.80545899121887
1949,750,70000,1,5,147,76,82,165,210,0,0,0,0,261.02,10,7,450,1,0,0,1,0,0,0,1,1,0,0,0,283.68515875182237
1950,751,70000,1,3,147,76,42,285,330,0,0,0,0,205.64,8,7,420,1,0,0,1,0,0,1,0,0,1,0,0,320.9288398435318
1951,752,85000,1,6,147,76,18,360,410,0,0,0,0,222.65,1,7,840,1,0,0,1,0,0,1,0,1,0,0,0,601.1091632826634
1952,753,95000,1,3,147,76,42,285,330,0,0,0,0,148.82,2,7,420,1,0,0,1,0,0,0,1,1,0,0,0,336.1390833341075
1953,754,50000,1,4,147,76,82,165,210,0,0,0,0,162.56,1,7,400,1,0,0,1,0,0,0,1,0,1,0,0,237.8544630440035
1954,755,95000,1,6,147,76,92,90,140,0,0,0,0,103.35,4,7,420,1,0,0,1,0,0,0,1,0,1,0,0,311.43164298801315
1955,756,90000,1,6,147,76,32,330,380,0,0,0,0,155.94,8,7,780,1,0,0,1,0,0,1,0,0,1,0,0,558.8490738696315
1956,757,50000,1,4,147,76,82,165,210,0,0,0,0,116.47,4,7,400,1,0,0,0,1,0,0,1,0,1,0,0,243.03881139429848
1957,758,95000,1,5,147,76,48,165,210,0,0,0,0,113.22,3,7,450,0,1,0,1,0,0,0,1,0,1,0,0,385.8696928277472
1958,759,80000,1,4,147,76,32,285,330,0,0,0,0,89.55,1,7,520,0,1,0,1,0,0,1,0,1,0,0,0,424.65751255043983
1959,760,100000,1,4,147,76,8,645,400,0,0,0,0,114.79,2,7,880,1,0,0,1,0,0,0,1,1,0,0,0,645.3961434901709
1960,761,100000,1,3,147,76,38,285,330,0,0,0,0,159.67,2,7,420,0,1,0,1,0,0,1,0,1,0,0,0,344.44428335826007
1961,762,50000,1,4,147,76,82,165,210,0,0,0,0,81.34,0,7,400,0,1,0,1,0,0,1,0,1,0,0,0,248.57499571411833
1962,763,85000,1,6,147,76,82,210,260,0,0,0,0,52.63,1,7,600,1,0,0,1,0,0,0,1,0,1,0,0,402.70706277010225
1963,764,70000,1,5,147,76,82,165,210,0,0,0,0,40.61,0,7,450,1,0,0,1,0,0,1,0,0,0,0,1,317.7629542437612
1964,765,70000,1,4,147,76,42,285,330,0,0,0,0,84.6,5,7,520,1,0,0,1,0,0,1,0,1,0,0,0,398.82605580791045
1965,766,70000,1,6,147,76,32,330,380,0,0,0,0,105.91,6,7,780,1,0,0,1,0,0,0,1,1,0,0,0,563.1324579556284
1966,767,70000,1,4,147,76,42,285,330,0,0,0,0,156.04,7,7,520,0,1,0,1,0,0,0,1,1,0,0,0,388.62986675832116
1967,768,45000,1,6,147,76,82,120,170,0,0,0,0,167.72,4,7,480,1,0,0,1,0,0,1,0,1,0,0,0,333.0114099326682
1968,769,65000,1,5,147,76,82,165,210,0,0,0,0,60.78,1,7,450,1,0,0,1,0,0,1,0,0,1,0,0,313.7695818480147
1969,770,95000,1,6,147,76,22,360,410,0,0,0,0,118.36,1,7,840,0,1,0,1,0,0,1,0,1,0,0,0,606.800727855496
1970,771,45000,1,5,147,76,82,120,170,0,0,0,0,91.92,2,7,400,1,0,0,1,0,0,0,1,1,0,0,0,282.85858465315596
1971,772,90000,1,3,147,76,42,285,330,0,0,0,0,111.83,7,7,420,1,0,0,0,1,0,1,0,0,1,0,0,338.0138082983566
1972,773,45000,1,6,147,76,18,405,450,0,0,0,0,84.58,1,7,900,0,1,0,0,1,0,1,0,1,0,0,0,636.2893457939595
1973,774,60000,1,4,147,76,82,210,260,0,0,0,0,126.04,3,7,440,1,0,0,0,1,0,0,1,1,0,0,0,267.9494376247037
1974,775,75000,1,4,147,76,32,285,330,0,0,0,0,130.0,7,7,520,0,1,0,1,0,0,0,1,0,1,0,0,414.7372808750518
1975,776,80000,1,4,147,76,32,285,330,0,0,0,0,26.4,1,7,520,0,1,0,1,0,0,1,0,1,0,0,0,432.4609624158677
1976,777,75000,1,4,147,76,38,285,330,0,0,0,0,65.07,7,7,520,0,1,0,0,1,0,1,0,0,1,0,0,411.0584900519039
1977,778,70000,1,5,147,76,82,165,210,0,0,0,0,45.22,4,7,450,1,0,0,1,0,0,1,0,0,1,0,0,314.45660960289956
1978,779,65000,1,5,147,76,82,165,210,0,0,0,0,149.01,2,7,450,1,0,0,1,0,0,1,0,0,1,0,0,302.1828229933132
1979,780,50000,1,6,147,76,18,360,410,0,0,0,0,189.69,14,7,840,1,0,0,1,0,0,0,1,0,1,0,0,590.5702541177918
1980,781,40000,1,4,147,76,62,120,170,0,0,0,0,92.72,2,7,360,0,1,0,0,1,0,1,0,0,1,0,0,266.74238929378686
1981,782,90000,1,4,147,76,8,525,480,0,0,0,0,83.2,3,7,760,1,0,0,0,1,0,0,1,0,1,0,0,599.2823543576189
1982,783,65000,1,5,147,76,42,165,210,0,0,0,0,134.63,7,7,450,0,1,0,1,0,0,0,1,1,0,0,0,388.8303305926403
1983,784,95000,1,5,147,76,72,120,170,0,0,0,0,174.87,4,7,400,0,1,0,1,0,0,1,0,1,0,0,0,301.4808856375624
1984,785,90000,1,6,147,76,13,360,410,0,0,0,0,147.41,4,7,840,1,0,0,0,1,0,0,1,0,1,0,0,621.7488001293025
1985,786,90000,1,4,147,76,72,120,170,0,0,0,0,10.05,1,7,360,1,0,0,1,0,0,1,0,0,1,0,0,262.1956471214719
1986,787,90000,1,6,147,76,32,330,380,0,0,0,0,51.01,1,7,780,0,1,0,1,0,0,0,1,1,0,0,0,576.6044828120421
1987,788,90000,1,6,147,76,32,330,380,0,0,0,0,97.35,1,7,780,0,1,0,1,0,0,1,0,0,1,0,0,570.8782458086545
1988,789,90000,1,4,147,76,88,210,260,0,0,0,0,113.16,0,7,440,1,0,0,0,1,0,0,1,0,1,0,0,263.25057551460407
1989,790,90000,1,4,147,76,82,120,170,0,0,0,0,144.26,1,7,360,0,1,0,0,1,0,0,1,0,1,0,0,225.07996990389123
1990,791,40000,1,4,147,76,82,120,170,0,0,0,0,146.7,3,7,360,0,1,0,1,0,0,1,0,1,0,0,0,213.70067233439315
1991,792,90000,1,6,147,76,22,360,410,0,0,0,0,35.74,2,7,840,0,1,0,1,0,0,1,0,1,0,0,0,615.5091228654081
1992,793,95000,1,6,147,76,22,360,410,0,0,0,0,40.8,2,7,840,0,1,0,0,1,0,0,1,0,1,0,0,617.2421695923375
1993,794,55000,1,3,147,76,42,285,330,0,0,0,0,73.41,3,7,420,0,1,0,1,0,0,0,1,0,1,0,0,338.2389910243708
1994,795,60000,1,5,147,76,82,165,210,0,0,0,0,111.36,3,7,450,0,1,0,0,1,0,0,1,0,1,0,0,306.8757908253686
1995,796,75000,1,4,147,76,32,285,330,0,0,0,0,34.13,1,7,520,0,1,0,0,1,0,1,0,1,0,0,0,432.23049216644375
1996,797,50000,1,4,147,76,82,165,210,0,0,0,0,64.03,1,7,400,0,1,0,1,0,0,0,1,0,1,0,0,250.02982195517706
1997,798,80000,1,4,147,76,42,285,330,0,0,0,0,86.21,1,7,520,0,1,0,0,1,0,1,0,0,1,0,0,404.53889834140404
1998,799,40000,1,5,147,76,82,165,210,0,0,0,0,92.27,4,7,450,1,0,0,0,1,0,1,0,1,0,0,0,305.28340200591134
1999,800,40000,1,4,147,76,82,120,170,0,0,0,0,106.78,3,7,360,0,1,0,0,1,0,1,0,1,0,0,0,220.1751083248053
2000,801,95000,1,6,246,79,22,360,410,0,0,0,0,205.64,5,7,840,1,0,0,0,1,0,0,1,0,1,0,0,675.6150113126874
2001,802,55000,1,3,246,79,38,285,330,0,0,0,0,296.2,8,7,420,0,1,0,0,1,0,1,0,0,1,0,0,398.4532655867923
2002,803,75000,1,4,246,79,38,285,330,0,0,0,0,325.53,7,7,520,0,1,0,0,1,0,0,1,1,0,0,0,459.66807672887893
2003,804,45000,1,3,246,79,38,285,330,0,0,0,0,310.64,6,7,420,1,0,0,0,1,0,1,0,1,0,0,0,396.4036722078944
2004,805,75000,1,4,246,79,38,285,330,0,0,0,0,254.26,5,7,520,0,1,0,0,1,0,0,1,1,0,0,0,469.8432588667165
2005,806,85000,1,3,246,79,38,285,330,0,0,0,0,255.38,8,7,420,0,1,0,0,1,0,0,1,0,1,0,0,408.3981504839394
2006,807,65000,1,5,246,79,13,405,450,0,0,0,0,262.15,7,7,750,0,1,0,0,1,0,1,0,0,1,0,0,644.4524440561133
2007,808,65000,1,5,246,79,82,165,210,0,0,0,0,171.29,3,7,450,1,0,0,0,1,0,1,0,0,1,0,0,381.0816759104556
2008,809,65000,1,4,246,79,42,285,330,0,0,0,0,200.86,6,7,520,0,1,0,0,1,0,1,0,0,1,0,0,465.29500118252037
2009,810,65000,1,4,246,79,42,285,330,0,0,0,0,104.24,4,7,520,1,0,0,0,1,0,1,0,1,0,0,0,478.6026845727506
2010,811,65000,1,3,246,79,42,285,330,0,0,0,0,170.66,4,7,420,1,0,0,0,1,0,0,1,0,1,0,0,409.50738075077516
2011,812,75000,1,4,246,79,48,285,330,0,0,0,0,45.49,1,7,520,1,0,0,0,1,0,1,0,0,1,0,0,476.30481174998465
2012,813,105000,1,5,246,79,13,450,500,0,0,0,0,112.22,1,7,800,0,1,0,1,0,0,1,0,0,1,0,0,695.8525904346684
2013,814,70000,1,5,246,79,82,165,210,0,0,0,0,104.62,2,7,450,1,0,0,0,1,0,0,1,0,1,0,0,390.82105652065013
2014,815,95000,1,6,246,79,32,330,380,0,0,0,1,164.08,2,7,780,1,0,0,0,1,0,1,0,1,0,0,0,645.1012015989519
2015,816,65000,1,5,246,79,82,165,210,0,0,0,0,176.85,7,7,450,0,1,0,0,1,0,0,1,0,1,0,0,377.65793970392247
2016,817,55000,1,3,246,79,42,285,330,0,0,0,0,99.46,5,7,420,0,1,0,0,1,0,0,1,1,0,0,0,415.9878131253555
2017,818,65000,1,5,246,79,82,165,210,0,0,0,0,223.52,7,7,450,0,1,0,0,1,0,1,0,1,0,0,0,371.8909245777226
2018,819,85000,1,6,246,79,32,330,380,0,0,0,0,260.76,5,7,780,0,1,0,0,1,0,0,1,1,0,0,0,629.4683474572466
2019,820,50000,1,4,246,79,82,165,210,0,0,0,0,277.42,4,7,400,1,0,0,0,1,0,1,0,0,1,0,0,303.9448556501924
2020,821,105000,1,5,246,79,82,165,210,0,0,0,0,202.94,4,7,450,1,0,0,0,1,0,0,1,1,0,0,0,383.020851134139
2021,822,95000,1,6,246,79,22,360,410,0,0,0,0,126.62,4,7,840,1,0,0,0,1,0,1,0,0,1,0,0,686.0636898307208
2022,823,80000,1,4,246,79,32,285,330,0,0,0,0,60.96,0,7,520,0,1,0,0,1,0,0,1,0,1,0,0,511.21071819521023
2023,824,80000,1,4,246,79,32,285,330,0,0,0,0,89.68,5,7,520,0,1,0,1,0,0,1,0,1,0,0,0,502.6994087013033
2024,825,95000,1,6,246,79,18,360,410,0,0,0,0,151.43,4,7,840,0,1,0,0,1,0,0,1,0,1,0,0,691.8270592439567
2025,826,70000,1,5,246,79,82,165,210,0,0,0,0,100.09,0,7,450,0,1,0,0,1,0,0,1,1,0,0,0,392.7491722448906
2026,827,50000,1,4,246,79,82,165,210,0,0,0,0,43.17,1,7,400,1,0,0,1,0,0,0,1,1,0,0,0,333.4021404792174
2027,828,80000,1,6,246,79,32,330,380,0,0,0,0,131.14,0,7,780,1,0,0,0,1,0,1,0,0,1,0,0,648.0895656494437
2028,829,105000,1,4,246,79,8,570,280,0,0,0,0,180.94,4,7,800,1,0,0,0,1,0,1,0,1,0,0,0,676.947117571702
2029,830,70000,1,5,246,79,42,165,210,0,0,0,0,132.26,1,7,450,1,0,0,1,0,0,0,1,1,0,0,0,474.83966091766933
2030,831,80000,1,4,246,79,32,285,330,0,0,0,0,205.3,2,7,520,0,1,0,0,1,0,1,0,0,1,0,0,492.00627110619587
2031,832,45000,1,3,246,79,42,285,330,0,0,0,0,239.78,12,7,420,0,1,0,0,1,0,0,1,0,1,0,0,392.2256745447261
2032,833,45000,1,3,246,79,42,285,330,0,0,0,0,169.0,12,7,420,0,1,0,0,1,0,1,0,0,1,0,0,400.97196403759995
2033,834,80000,1,3,246,79,42,285,330,0,0,0,1,38.83,0,7,420,0,1,0,1,0,0,0,1,1,0,0,0,429.4431680929373
2034,835,85000,1,6,246,79,32,330,380,0,0,0,0,88.24,1,7,780,0,1,0,0,1,0,1,0,1,0,0,0,653.5233424053766
2035,836,45000,1,3,246,79,42,285,330,0,0,0,0,166.37,3,7,420,0,1,0,0,1,0,0,1,1,0,0,0,407.4544982193157
2036,837,105000,1,3,246,79,8,765,280,0,0,0,0,202.81,5,7,780,1,0,0,0,1,0,1,0,0,1,0,0,701.3182935008426
2037,838,50000,1,4,246,79,88,165,210,0,0,0,0,253.16,4,7,400,0,1,0,0,1,0,0,1,0,1,0,0,293.6989512847864
2038,839,50000,1,4,246,79,88,165,210,0,0,0,0,322.1,3,7,400,1,0,0,0,1,0,0,1,1,0,0,0,285.86420237465336
2039,840,55000,1,3,246,79,38,285,330,0,0,0,0,237.89,0,7,420,1,0,0,0,1,0,1,0,1,0,0,0,411.132009562005
2040,841,55000,1,3,246,79,42,285,330,0,0,0,0,132.85,0,7,420,0,1,0,0,1,0,1,0,0,1,0,0,415.2826667949018
2041,842,65000,1,5,246,79,42,165,210,0,0,0,0,283.73,4,7,450,0,1,0,1,0,0,0,1,0,1,0,0,453.2531951343365
2042,843,80000,1,3,246,79,42,285,330,0,0,0,0,268.2,8,7,420,1,0,0,1,0,0,0,1,0,1,0,0,395.6265280927033
2043,844,50000,1,4,246,79,88,165,210,0,0,0,0,234.4,5,7,400,0,1,0,1,0,0,0,1,0,1,0,0,293.7914352952548
2044,845,50000,1,4,246,79,88,165,210,0,0,0,0,255.34,9,7,400,1,0,0,1,0,0,0,1,0,1,0,0,288.46719142553434
2045,846,45000,1,3,246,79,42,285,330,0,0,0,0,245.6,2,7,420,1,0,0,1,0,0,0,1,1,0,0,0,396.80669446703064
2046,847,105000,1,3,246,79,8,450,500,0,0,0,0,278.26,7,7,540,1,0,0,0,1,0,0,1,1,0,0,0,562.0323739285981
2047,848,105000,1,6,246,79,18,360,410,0,0,0,0,158.45,8,7,840,0,1,0,0,1,0,1,0,0,1,0,0,689.8564956282787
2048,849,65000,1,5,246,79,42,165,210,0,0,0,0,60.27,6,7,450,0,1,0,0,1,0,1,0,0,1,0,0,481.03933830139545
2049,850,100000,1,6,246,79,32,330,380,0,0,0,0,268.88,2,7,780,1,0,0,0,1,0,0,1,1,0,0,0,632.9678508002372
2050,851,100000,1,4,246,79,62,120,170,0,0,0,0,367.14,1,7,360,0,1,0,0,1,0,1,0,1,0,0,0,324.11261881197277
2051,852,100000,1,4,246,79,62,120,170,0,0,0,0,322.61,1,7,360,0,1,0,0,1,0,1,0,1,0,0,0,329.6151939902388
2052,853,100000,1,3,246,79,42,285,330,0,0,0,0,276.59,1,7,420,0,1,0,0,1,0,1,0,1,0,0,0,404.18766541592794
2053,854,90000,1,6,246,79,32,330,380,0,0,0,0,193.02,3,7,780,0,1,0,0,1,0,0,1,0,1,0,0,640.0241196969536
2054,855,50000,1,5,246,79,88,165,210,0,0,0,0,170.06,7,7,450,1,0,0,1,0,0,1,0,0,1,0,0,361.2613700623532
2055,856,70000,1,5,246,79,42,165,210,0,0,0,0,92.42,3,7,450,0,1,0,0,1,0,1,0,0,1,0,0,479.9358679914603
2056,857,55000,1,3,246,79,42,285,330,0,0,0,0,217.86,6,7,420,0,1,0,1,0,0,0,1,0,1,0,0,399.131426454239
2057,858,55000,1,6,246,79,32,330,380,0,0,0,0,208.2,3,7,780,1,0,0,0,1,0,0,1,0,1,0,0,632.4307789263554
2058,859,105000,1,6,246,79,72,210,260,0,0,0,0,354.35,0,7,600,1,0,0,0,1,0,0,1,0,1,0,0,473.7838657355432
2059,860,90000,1,6,246,79,72,210,260,0,0,0,0,340.07,9,7,600,0,1,0,0,1,0,0,1,0,1,0,0,466.9405240851077
2060,861,85000,1,3,246,79,42,285,330,0,0,0,0,259.7,7,7,420,1,0,0,0,1,0,1,0,1,0,0,0,399.7193566125528
2061,862,65000,1,5,246,79,82,165,210,0,0,0,0,257.74,6,7,450,0,1,0,1,0,0,1,0,1,0,0,0,366.805009636885
2062,863,65000,1,5,246,79,82,165,210,0,0,0,0,174.89,4,7,450,1,0,0,1,0,0,1,0,0,1,0,0,378.4111331752238
