,ID,Household income,Education,Household size,Rainfall,Ave temp,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1202,3,85000,1,3,113,76,450,500,0,0,0,0,540,0,1,0,0,1,0,1,0,0,1,0,0,399.9866095384328
1203,4,80000,1,5,113,76,165,210,0,0,0,0,450,1,0,0,0,1,0,0,1,1,0,0,0,237.26230213899143
1204,5,75000,1,4,113,76,285,330,0,0,0,0,520,0,1,0,0,1,0,0,1,1,0,0,0,293.7683209067836
1205,6,50000,1,4,113,76,330,380,0,0,0,0,400,0,1,0,1,0,0,0,1,0,1,0,0,391.841796950218
1206,7,75000,1,4,113,76,150,200,0,0,0,0,520,0,1,0,1,0,0,1,0,1,0,0,0,292.7727299580964
1207,8,75000,1,6,113,76,210,260,0,0,0,0,600,0,1,0,1,0,0,1,0,0,1,0,0,467.72025942694944
1208,9,75000,1,6,113,76,165,210,0,0,0,0,540,0,1,0,1,0,0,1,0,1,0,0,0,427.78498278685953
1209,10,75000,1,6,113,76,400,450,0,0,0,0,600,0,1,0,1,0,0,0,1,1,0,0,0,703.3787912653924
1210,11,75000,1,3,113,76,200,250,0,0,0,0,540,0,1,0,1,0,0,1,0,0,1,0,0,298.4727265362415
1211,12,75000,1,6,113,76,210,260,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,467.72025942694944
1212,13,75000,1,3,113,76,285,330,0,0,0,0,420,0,1,0,1,0,0,1,0,1,0,0,0,318.02975962047657
1213,14,75000,1,5,113,76,165,210,0,0,0,0,450,1,0,0,0,1,0,1,0,1,0,0,0,236.2430746152561
1214,15,75000,1,4,113,76,120,170,0,0,0,0,360,1,0,0,1,0,0,0,1,1,0,0,0,287.52481131666974
1215,16,75000,1,4,113,76,285,330,0,0,0,0,520,0,1,0,1,0,0,0,1,1,0,0,0,368.83088532412233
1216,17,75000,1,3,113,76,285,330,0,0,0,0,420,0,1,0,1,0,0,0,1,1,0,0,0,318.02975962047657
1217,18,45000,1,5,113,76,165,210,0,0,0,0,450,1,0,0,1,0,0,0,1,1,0,0,0,335.80889049645094
1218,19,40000,1,4,113,76,280,330,0,0,0,0,360,1,0,0,1,0,0,1,0,0,1,0,0,349.3323371371817
1219,20,105000,1,3,113,76,450,500,0,0,0,0,540,0,1,0,1,0,0,0,1,0,1,0,0,474.4280818442979
1220,21,100000,1,6,113,76,300,350,0,0,0,0,600,0,1,0,1,0,0,1,0,1,0,0,0,573.5502550331056
1221,22,105000,1,6,113,76,210,260,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,385.64635024933835
1222,23,50000,1,4,113,76,165,210,0,0,0,0,400,0,1,0,0,1,0,0,1,1,0,0,0,222.57295200241555
1223,24,45000,1,3,113,76,285,330,0,0,0,0,420,0,1,0,0,1,0,0,1,0,1,0,0,270.74504598865775
1224,25,65000,1,5,113,76,380,430,0,0,0,0,450,1,0,0,1,0,0,0,1,1,0,0,0,546.4764276444639
1225,26,50000,1,3,113,76,285,330,0,0,0,0,420,1,0,0,1,0,0,1,0,0,1,0,0,294.42704191288084
1226,27,105000,1,3,113,76,450,500,0,0,0,0,540,1,0,0,1,0,0,1,0,0,1,0,0,474.4280818442979
1227,28,40000,1,4,113,76,120,170,0,0,0,0,360,1,0,0,1,0,0,1,0,1,0,0,0,266.07422014497087
1228,29,40000,1,3,113,76,200,250,0,0,0,0,420,1,0,0,1,0,0,0,1,0,1,0,0,270.8187334428424
1229,30,40000,1,4,113,76,120,170,0,0,0,0,360,0,1,0,1,0,0,1,0,0,1,0,0,266.07422014497087
1230,31,40000,1,4,113,76,360,410,0,0,0,0,360,0,1,0,1,0,0,0,1,1,0,0,0,423.05591365852996
1231,32,40000,1,4,113,76,90,140,0,0,0,0,320,0,1,0,0,1,0,0,1,0,1,0,0,201.71662942542596
1232,33,40000,1,4,113,76,210,260,0,0,0,0,440,1,0,0,1,0,0,1,0,0,1,0,0,295.6416201794015
1233,34,40000,1,3,113,76,120,170,0,0,0,0,450,0,1,0,0,1,0,0,1,0,1,0,0,204.65557151550047
1234,35,40000,1,4,113,76,120,170,0,0,0,1,360,1,0,0,0,1,0,0,1,1,0,0,0,210.11880580597293
1235,36,40000,1,5,113,76,280,330,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,352.5017179205665
1236,37,40000,1,3,113,76,240,290,0,0,0,0,390,0,1,0,1,0,0,1,0,0,1,0,0,278.5261475492857
1237,38,40000,1,4,113,76,165,210,0,0,0,0,400,0,1,0,0,1,0,1,0,1,0,0,0,230.72501396252022
1238,39,100000,1,4,113,76,120,170,0,0,0,0,360,0,1,0,0,1,0,0,1,0,1,0,0,184.4832539841781
1239,40,60000,1,3,113,76,300,350,0,0,0,0,300,0,1,0,0,1,0,0,1,0,1,0,0,269.4568716081807
1240,41,45000,1,3,113,76,120,170,0,0,0,0,270,1,0,0,0,1,0,0,1,1,0,0,0,198.2275416448811
1241,42,60000,1,3,113,76,260,310,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,246.05537617953271
1242,43,40000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,210.11880580597293
1243,44,60000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,183.13974200836353
1244,45,65000,1,4,113,76,180,230,0,0,0,0,440,1,0,0,1,0,0,1,0,1,0,0,0,293.2666779146492
1245,46,100000,1,4,113,76,360,410,0,0,0,0,600,0,1,0,1,0,0,1,0,1,0,0,0,454.9942447505604
1246,47,70000,1,5,113,76,285,330,0,0,0,0,600,0,1,0,1,0,0,0,1,1,0,0,0,436.42329688114074
1247,48,100000,1,6,113,76,240,290,0,0,0,0,480,1,0,0,1,0,0,0,1,0,1,0,0,504.30975068273494
1248,49,85000,1,6,113,76,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,248.130866035161
1249,50,100000,1,6,113,76,300,350,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,518.8363702856835
1250,51,90000,1,6,113,76,120,170,0,0,0,0,420,1,0,0,0,1,0,0,1,1,0,0,0,249.3731773693038
1251,52,105000,1,6,113,76,240,290,0,0,0,0,420,1,0,0,0,1,0,0,1,0,1,0,0,431.68706826262877
1252,53,75000,1,4,113,76,120,170,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,181.57205207112898
1253,54,75000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,181.57205207112898
1254,55,75000,1,6,113,76,200,250,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,349.1364738414976
1255,56,75000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,181.57205207112898
1256,57,75000,1,5,113,76,310,360,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,401.99956457435707
1257,58,75000,1,3,113,76,285,330,0,0,0,0,420,1,0,0,1,0,0,0,1,1,0,0,0,318.02975962047657
1258,59,75000,1,3,113,76,330,380,0,0,0,0,450,1,0,0,0,1,0,0,1,1,0,0,0,287.45133993618083
1259,60,75000,1,3,113,76,280,330,0,0,0,0,480,1,0,0,1,0,0,0,1,1,0,0,0,315.39421975140965
1260,61,80000,1,4,113,76,210,260,0,0,0,0,440,1,0,0,0,1,0,0,1,0,1,0,0,230.9086407092403
1261,62,40000,1,4,113,76,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,230.72501396252022
1262,63,75000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,1,0,0,0,0,1,205.1628713149773
1263,64,40000,1,4,113,76,100,150,0,0,0,0,280,1,0,0,0,1,0,1,0,0,0,0,1,204.09253833521112
1264,65,45000,1,3,113,76,165,210,0,0,0,0,240,1,0,0,0,1,0,0,1,0,0,0,1,212.6169927384481
1265,66,90000,1,6,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,306.02463396823765
1266,67,50000,1,4,113,76,200,250,0,0,0,0,320,1,0,0,1,0,0,0,1,0,1,0,0,292.8871887338384
1267,68,60000,1,3,113,76,165,210,0,0,0,0,270,1,0,0,1,0,0,0,1,0,1,0,0,284.9877979567121
1268,69,60000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,214.9876887269226
1269,70,60000,1,6,113,76,310,360,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,516.6161870360212
1270,71,60000,1,4,113,76,165,210,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,214.9876887269226
1271,72,60000,1,5,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,236.52433991192996
1272,73,60000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,183.13974200836353
1273,74,60000,1,4,113,76,280,330,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,286.711755938437
1274,75,65000,1,5,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,207.10094102692207
1275,76,70000,1,4,113,76,120,170,0,0,0,0,280,1,0,0,0,1,0,1,0,0,1,0,0,184.58716810757423
1276,77,40000,1,4,113,76,300,350,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,307.6232152941671
1277,78,45000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,198.2275416448811
1278,79,95000,1,6,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,253.1654283576746
1279,80,105000,1,4,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,187.08851394245733
1280,81,75000,1,6,113,76,180,230,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,321.1009074227184
1281,82,60000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,183.13974200836353
1282,83,105000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,199.88248753705088
1283,84,95000,1,6,113,76,220,270,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,391.2275498805389
1284,85,80000,1,4,113,76,120,170,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,179.73071955491443
1285,86,45000,1,3,113,76,120,170,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,198.2275416448811
1286,87,60000,1,3,113,76,180,230,0,0,0,0,270,1,0,0,0,1,0,0,1,0,1,0,0,207.2782545208567
1287,88,85000,1,6,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,248.130866035161
1288,89,45000,1,3,113,76,190,240,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,224.3503518985312
1289,90,45000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,198.2275416448811
1290,91,45000,1,4,113,76,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,226.64898298246788
1291,92,45000,1,4,113,76,165,210,0,0,0,0,360,1,0,0,0,1,0,1,0,0,1,0,0,226.64898298246788
1292,93,45000,1,6,113,76,100,150,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,239.1082040261483
1293,94,45000,1,6,113,76,165,210,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,300.4807912549264
1294,95,45000,1,6,113,76,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,0,0,0,1,256.3212809920104
1295,96,45000,1,3,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,0,0,0,1,212.6169927384481
1296,97,45000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,0,1,0,0,0,1,226.64898298246788
1297,98,50000,1,4,113,76,200,250,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,239.81291372284633
1298,99,80000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,202.6393824951094
1299,100,70000,1,5,113,76,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,360.4748203739987
1300,101,85000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,0,1,0,0,1,0,1,0,0,500.3770645275224
1301,102,105000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,0,1,0,0,1,1,0,0,0,483.3895712991211
1302,103,40000,1,4,147,74,285,330,0,0,0,0,520,1,0,0,0,1,0,1,0,1,0,0,0,376.429542134443
1303,104,65000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,368.261984709955
1304,105,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,405.4033442877483
1305,106,60000,1,3,147,74,405,450,0,0,0,0,510,1,0,0,0,1,0,1,0,0,1,0,0,434.5067859844326
1306,107,75000,1,4,147,74,200,250,0,0,0,0,520,1,0,0,0,1,0,1,0,0,0,0,1,323.6264355516438
1307,108,55000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,443.8842305610116
1308,109,95000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,468.4521971841984
1309,110,75000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,1,0,0,1,0,0,426.7047008022127
1310,111,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,405.4033442877483
1311,112,85000,1,4,147,74,240,290,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,353.77534236825466
1312,113,85000,1,3,147,74,360,410,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,405.00847120165844
1313,114,85000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,1,0,0,0,1,0,1,0,0,536.9565957050762
1314,115,85000,1,5,147,74,450,500,0,0,0,0,800,1,0,0,0,1,0,0,1,1,0,0,0,696.8390587216246
1315,116,85000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,379.69006814091756
1316,117,85000,1,4,147,74,220,270,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,412.4789701799735
1317,118,85000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,515.0263647223608
1318,119,100000,1,3,147,74,180,230,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,304.92282933122135
1319,120,80000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,401.69243299097735
1320,121,40000,1,4,147,74,285,330,0,0,0,0,520,0,1,0,0,1,0,0,1,1,0,0,0,376.429542134443
1321,122,50000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,451.1022550956131
1322,123,100000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,1,0,0,1,0,0,1,0,0,527.4815835933704
1323,124,100000,1,4,147,74,220,270,0,0,0,0,520,1,0,0,0,1,0,0,1,0,1,0,0,350.88644603481305
1324,125,40000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,0,1,0,1,0,0,1,0,0,497.0766133856224
1325,126,100000,1,3,147,74,350,400,0,0,0,0,570,1,0,0,1,0,0,1,0,0,1,0,0,457.8894622735579
1326,127,60000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,1,0,0,0,1,0,1,0,0,500.96248438145216
1327,128,40000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,1,0,0,0,572.2175375043317
1328,129,95000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,1,0,0,0,1,0,1,0,0,574.1397346644129
1329,130,45000,1,3,147,74,480,300,0,0,0,1,570,1,0,0,0,1,0,1,0,0,1,0,0,471.4350643699435
1330,131,85000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,1,0,0,0,1,0,1,0,0,536.9565957050762
1331,132,60000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,478.1795830508707
1332,133,75000,1,4,147,74,480,300,0,0,0,0,720,1,0,0,0,1,0,0,1,0,1,0,0,536.3940420155708
1333,134,80000,1,4,147,74,300,350,0,0,0,0,640,1,0,0,1,0,0,1,0,0,1,0,0,457.24502308815755
1334,135,95000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,1,0,0,0,1,1,0,0,0,574.1397346644129
1335,136,95000,1,6,147,74,330,380,0,0,0,0,780,1,0,0,0,1,0,1,0,0,1,0,0,642.962408971874
1336,137,95000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,1,0,0,0,595.3053701545722
1337,138,95000,1,5,147,74,230,280,0,0,0,0,650,1,0,0,0,1,0,0,1,0,1,0,0,404.8316699198418
1338,139,95000,1,3,147,74,600,450,0,0,0,0,660,1,0,0,0,1,0,1,0,0,1,0,0,602.9243555587401
1339,140,95000,1,3,147,74,480,300,0,0,0,0,660,1,0,0,0,1,0,0,1,1,0,0,0,479.9076344957132
1340,141,95000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,517.4394399585784
1341,142,75000,1,6,147,74,280,330,0,0,0,0,840,1,0,0,0,1,0,0,1,0,1,0,0,548.4402264708817
1342,143,95000,1,6,147,74,285,330,0,0,0,0,720,1,0,0,0,1,0,0,1,0,1,0,0,568.9470199946189
1343,144,60000,1,3,147,74,720,380,0,0,0,0,750,1,0,0,1,0,0,1,0,0,1,0,0,656.9404493070471
1344,145,75000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,0,1,0,0,570.4008053943677
1345,146,40000,1,4,147,74,180,230,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,310.09945234081533
1346,147,65000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,446.80562690922403
1347,148,85000,1,6,147,74,300,350,0,0,0,0,720,1,0,0,1,0,0,1,0,1,0,0,0,621.5596076980813
1348,149,40000,1,4,147,74,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,283.9832705958492
1349,150,45000,1,3,147,74,645,400,0,0,0,0,690,1,0,0,1,0,0,1,0,0,1,0,0,596.6670191858892
1350,151,65000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,446.80562690922403
1351,152,40000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,449.5987019546007
1352,153,40000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,435.0680125375129
1353,154,40000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,550.155867391801
1354,155,40000,1,4,147,74,210,260,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,324.9242572934979
1355,156,40000,1,4,147,74,210,260,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,324.9242572934979
1356,157,40000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,550.155867391801
1357,158,90000,1,6,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,462.73231555207843
1358,159,105000,1,6,147,74,180,230,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,442.0430799005565
1359,160,70000,1,5,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,370.18649198853046
1360,161,70000,1,3,147,74,210,260,0,0,0,0,270,1,0,0,0,1,0,0,1,1,0,0,0,292.0074360455673
1361,162,70000,1,5,147,74,180,230,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,346.88592751023276
1362,163,70000,1,6,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,447.05153870920856
1363,164,70000,1,3,147,74,370,420,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,407.7391626888869
1364,165,105000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,347.7118629061188
1365,166,40000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,324.9242572934979
1366,167,100000,1,3,147,74,320,370,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,376.9280817751377
1367,168,40000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,324.9242572934979
1368,169,50000,1,4,147,74,140,190,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,285.52054312051945
1369,170,55000,1,3,147,74,210,260,0,0,0,0,270,1,0,0,0,1,0,0,1,0,1,0,0,291.048987040599
1370,171,70000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,370.18649198853046
1371,172,50000,1,4,147,74,180,230,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,304.3567641357304
1372,173,80000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,331.8095912692028
1373,174,80000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,375.1382656046106
1374,175,80000,1,6,147,74,190,240,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,428.98545254734603
1375,176,80000,1,3,147,74,210,260,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,294.7399362892534
1376,177,80000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,331.8095912692028
1377,178,80000,1,4,147,74,400,450,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,502.1100585016481
1378,179,80000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,0,1,0,0,375.1382656046106
1379,180,80000,1,3,147,74,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,263.4010447855691
1380,181,80000,1,4,147,74,280,330,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,384.3936691674424
1381,182,50000,1,4,147,74,120,170,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,279.08790247817575
1382,183,60000,1,3,147,74,120,170,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,261.68741154983525
1383,184,50000,1,4,147,74,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,295.93469132505834
1384,185,70000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,1,0,0,1,0,0,1,0,0,586.5638211099055
1385,186,95000,1,5,147,74,165,210,0,0,0,0,300,1,0,0,1,0,0,1,0,0,1,0,0,445.6891396157737
1386,187,95000,1,6,147,74,120,170,0,0,0,1,360,1,0,0,0,1,0,0,1,0,1,0,0,374.1472535447784
1387,188,65000,1,5,147,74,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,335.52903076725204
1388,189,45000,1,3,147,74,280,330,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,336.7401726562775
1389,190,40000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,449.5987019546007
1390,191,55000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,1,0,0,1,0,1,0,0,0,480.6620262010002
1391,192,55000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,476.9733182554061
1392,193,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,405.4033442877483
1393,194,90000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,384.3901712688862
1394,195,60000,1,3,147,74,280,330,0,0,0,0,570,1,0,0,1,0,0,0,1,0,1,0,0,387.4624756535281
1395,196,100000,1,4,147,74,285,330,0,0,0,0,520,1,0,0,1,0,0,1,0,0,1,0,0,472.79730312040994
1396,197,100000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,1,0,0,0,1,0,1,0,0,551.2435863296756
1397,198,40000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,417.25330161983794
1398,199,50000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,0,1,0,1,0,1,0,0,0,471.9873778318574
1399,200,75000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,426.7047008022127
1400,201,95000,1,6,246,75,285,330,0,0,0,0,720,1,0,0,0,1,0,1,0,0,1,0,0,556.1059363580849
1401,202,55000,1,3,246,75,570,280,0,0,0,0,630,1,0,0,0,1,0,0,1,0,1,0,0,533.0571177582902
1402,203,65000,1,4,246,75,480,300,0,0,0,0,720,1,0,0,0,1,0,1,0,0,1,0,0,526.6665214773038
1403,204,105000,1,3,246,75,720,380,0,0,0,0,750,1,0,0,1,0,0,0,1,1,0,0,0,738.790602591143
1404,205,65000,1,5,246,75,300,350,0,0,0,0,750,0,1,0,1,0,0,0,1,0,1,0,0,558.3329188801592
1405,206,60000,1,3,246,75,600,450,0,0,0,0,660,0,1,0,0,1,0,1,0,1,0,0,0,590.361615677473
1406,207,75000,1,4,246,75,450,500,0,0,0,0,680,1,0,0,1,0,0,0,1,1,0,0,0,614.0731973046783
1407,208,105000,1,4,246,75,380,430,0,0,0,0,680,0,1,0,1,0,0,0,1,0,1,0,0,571.6827513835937
1408,209,45000,1,3,246,75,765,280,0,0,0,0,780,1,0,0,1,0,0,0,1,0,1,0,0,735.4452737756922
1409,210,80000,1,4,246,75,525,480,0,0,0,0,760,1,0,0,0,1,0,1,0,1,0,0,0,620.7845437885909
1410,211,80000,1,4,246,75,600,450,0,0,0,0,840,1,0,0,1,0,0,1,0,0,1,0,0,710.6053692053139
1411,212,95000,1,6,246,75,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,389.91494279522095
1412,213,85000,1,6,246,75,270,320,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,530.3068444825802
1413,214,40000,1,4,246,75,240,290,0,0,0,0,480,1,0,0,1,0,0,0,1,0,1,0,0,411.3730031780107
1414,215,100000,1,4,246,75,310,360,0,0,0,1,600,1,0,0,1,0,0,1,0,1,0,0,0,516.6591672846836
1415,216,95000,1,6,246,75,210,260,0,0,0,0,600,1,0,0,1,0,0,1,0,1,0,0,0,578.7418338118044
1416,217,95000,1,6,246,75,380,430,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,759.0502556484292
1417,218,95000,1,6,246,75,285,330,0,0,0,0,720,1,0,0,1,0,0,0,1,0,1,0,0,642.7851146843637
1418,219,95000,1,4,246,75,450,500,0,0,0,0,680,1,0,0,1,0,0,0,1,1,0,0,0,622.5409663718341
1419,220,95000,1,6,246,75,165,210,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,389.91494279522095
1420,221,95000,1,4,246,75,240,290,0,0,0,0,480,1,0,0,1,0,0,0,1,1,0,0,0,463.4969536269264
1421,222,50000,1,4,246,75,360,410,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,523.0584492956759
1422,223,75000,1,4,246,75,525,480,0,0,0,0,760,1,0,0,1,0,0,1,0,1,0,0,0,659.8158666552114
1423,224,80000,1,4,246,75,285,330,0,0,0,0,520,1,0,0,0,1,0,0,1,0,1,0,0,364.96689986070015
1424,225,75000,1,4,246,75,570,280,0,0,0,0,800,1,0,0,0,1,0,0,1,0,1,0,0,603.7484648840227
