,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1289,90,45000,1,3,113,76,62,120,170,0,0,0,0,326.96,10,7,300,1,0,0,0,1,0,1,0,0,1,0,0,241.64574573482702
1290,91,45000,1,4,113,76,55,165,210,0,0,0,0,297.43,7,7,400,1,0,0,0,1,0,1,0,0,1,0,0,289.34794507769357
1291,92,45000,1,4,113,76,62,165,210,0,0,0,0,345.24,11,7,360,1,0,0,0,1,0,1,0,0,1,0,0,285.31411980582095
1292,93,45000,1,6,113,76,132,100,150,0,0,0,0,318.68,10,7,360,1,0,0,0,1,0,1,0,1,0,0,0,282.91997705360086
1293,94,45000,1,6,113,76,132,165,210,0,0,0,0,292.31,9,7,360,1,0,0,0,1,0,0,1,1,0,0,0,244.99693265436898
1294,95,45000,1,6,113,76,135,120,170,0,0,0,0,320.98,10,7,360,1,0,0,0,1,0,1,0,0,0,0,1,264.02783042227003
1295,96,45000,1,3,113,76,62,165,210,0,0,0,0,359.9,16,7,300,1,0,0,0,1,0,1,0,0,0,0,1,251.13557025443316
1296,97,45000,1,4,113,76,92,165,210,0,0,0,0,322.58,12,7,320,1,0,0,0,1,0,0,1,0,0,0,1,255.4910443060051
1297,98,50000,1,4,113,76,55,200,250,0,0,0,0,266.32,10,7,400,1,0,0,0,1,0,1,0,1,0,0,0,286.99721543559605
1298,99,80000,1,4,113,76,92,165,210,0,0,0,0,364.61,9,7,320,1,0,0,0,1,0,1,0,1,0,0,0,214.91304807358785
1299,100,70000,1,5,113,76,25,285,330,0,0,0,0,239.56,2,7,600,1,0,0,0,1,0,0,1,1,0,0,0,485.53127166079776
1300,101,85000,1,6,147,74,32,240,290,0,0,0,0,90.27,2,7,660,1,0,0,0,1,0,0,1,0,1,0,0,677.9202853414715
1301,102,105000,1,3,147,74,13,480,300,0,0,0,0,201.42,2,7,570,1,0,0,0,1,0,0,1,1,0,0,0,579.9336267389967
1302,103,40000,1,4,147,74,42,285,330,0,0,0,0,154.25,3,7,520,1,0,0,0,1,0,1,0,1,0,0,0,473.55911329599354
1303,104,65000,1,5,147,74,62,210,260,0,0,0,0,169.96,3,7,500,1,0,0,0,1,0,0,1,1,0,0,0,469.12979836647304
1304,105,85000,1,6,147,74,65,165,210,0,0,0,0,173.93,6,7,540,1,0,0,0,1,0,1,0,1,0,0,0,513.4811614069804
1305,106,60000,1,3,147,74,25,405,450,0,0,0,0,144.14,6,7,510,1,0,0,0,1,0,1,0,0,1,0,0,515.5372543735787
1306,107,75000,1,4,147,74,25,200,250,0,0,0,0,164.0,6,7,520,1,0,0,0,1,0,1,0,0,0,0,1,458.061932319027
1307,108,55000,1,5,147,74,25,285,330,0,0,0,0,108.26,2,7,600,1,0,0,0,1,0,1,0,1,0,0,0,619.6843672813335
1308,109,95000,1,6,147,74,42,210,260,0,0,0,0,113.89,2,7,600,1,0,0,0,1,0,0,1,0,1,0,0,600.9616823754554
1309,110,75000,1,4,147,74,32,330,380,0,0,0,0,183.35,1,7,560,1,0,0,0,1,0,1,0,0,1,0,0,529.3306124549661
1310,111,85000,1,6,147,74,52,165,210,0,0,0,0,226.74,2,7,540,1,0,0,0,1,0,1,0,1,0,0,0,538.1277679707096
1311,112,85000,1,4,147,74,42,240,290,0,0,0,0,283.47,1,7,480,1,0,0,0,1,0,1,0,1,0,0,0,450.5720917507484
1312,113,85000,1,3,147,74,25,360,410,0,0,0,0,261.69,2,7,480,1,0,0,0,1,0,1,0,0,1,0,0,503.7605762494672
1313,114,85000,1,4,147,74,25,405,450,0,0,0,0,118.68,2,7,640,1,0,0,1,0,0,0,1,0,1,0,0,603.9795442699915
1314,115,85000,1,5,147,74,22,450,500,0,0,0,0,33.53,1,7,800,1,0,0,0,1,0,0,1,1,0,0,0,701.2156055252526
1315,116,85000,1,5,147,74,52,210,260,0,0,0,0,142.44,2,7,500,1,0,0,0,1,0,0,1,1,0,0,0,481.72918076307843
1316,117,85000,1,4,147,74,35,220,270,0,0,0,0,81.5,0,7,600,1,0,0,1,0,0,1,0,0,1,0,0,492.56794649281335
1317,118,85000,1,5,147,74,32,285,330,0,0,0,0,88.28,2,7,600,1,0,0,1,0,0,1,0,0,1,0,0,590.3135241335077
1318,119,100000,1,3,147,74,25,180,230,0,0,0,0,199.4,5,7,480,1,0,0,0,1,0,1,0,0,1,0,0,439.497399032379
1319,120,80000,1,6,147,74,52,165,210,0,0,0,0,172.0,7,7,540,1,0,0,0,1,0,1,0,0,1,0,0,532.6739604216204
1320,121,40000,1,4,147,74,35,285,330,0,0,0,0,147.49,3,7,520,0,1,0,0,1,0,0,1,1,0,0,0,484.93007887501295
1321,122,50000,1,4,147,74,25,360,410,0,0,0,0,57.01,1,7,600,1,0,0,0,1,0,0,1,1,0,0,0,576.5113824932055
1322,123,100000,1,3,147,74,13,480,300,0,0,0,0,56.75,2,7,570,1,0,0,1,0,0,1,0,0,1,0,0,606.3717050639734
1323,124,100000,1,4,147,74,35,220,270,0,0,0,0,145.91,8,7,520,1,0,0,0,1,0,0,1,0,1,0,0,470.155416826864
1324,125,40000,1,4,147,74,22,405,450,0,0,0,0,55.01,1,7,640,1,0,0,0,1,0,1,0,0,1,0,0,631.5217269130453
1325,126,100000,1,3,147,74,13,350,400,0,0,0,0,88.62,4,7,570,1,0,0,1,0,0,1,0,0,1,0,0,589.5213713275792
1326,127,60000,1,3,147,74,13,480,300,0,0,0,0,97.74,3,7,570,1,0,0,1,0,0,0,1,0,1,0,0,542.5802307447108
1327,128,40000,1,4,147,74,22,450,500,0,0,0,0,32.02,1,7,680,1,0,0,1,0,0,1,0,1,0,0,0,619.0916971657765
1328,129,95000,1,6,147,74,42,240,290,0,0,0,0,79.88,0,7,660,1,0,0,1,0,0,0,1,0,1,0,0,632.8544670370521
1329,130,45000,1,3,147,74,13,480,300,0,0,0,1,95.52,4,7,570,1,0,0,0,1,0,1,0,0,1,0,0,534.294711569645
1330,131,85000,1,4,147,74,25,405,450,0,0,0,0,56.01,1,7,640,1,0,0,1,0,0,0,1,0,1,0,0,608.9776905195183
1331,132,60000,1,3,147,74,22,450,500,0,0,0,0,94.37,1,7,540,1,0,0,0,1,0,1,0,1,0,0,0,535.6730939825746
1332,133,75000,1,4,147,74,15,480,300,0,0,0,0,23.85,1,7,720,1,0,0,0,1,0,0,1,0,1,0,0,658.7123862572697
1333,134,80000,1,4,147,74,25,300,350,0,0,0,0,74.17,1,7,640,1,0,0,1,0,0,1,0,0,1,0,0,545.6226998633656
1334,135,95000,1,6,147,74,42,240,290,0,0,0,0,79.2,1,7,660,1,0,0,1,0,0,0,1,1,0,0,0,632.446716841835
1335,136,95000,1,6,147,74,32,330,380,0,0,0,0,30.59,1,7,780,1,0,0,0,1,0,1,0,0,1,0,0,751.8562101295367
1336,137,95000,1,4,147,74,22,450,500,0,0,0,0,67.08,2,7,680,1,0,0,1,0,0,1,0,1,0,0,0,620.4968692903108
1337,138,95000,1,5,147,74,32,230,280,0,0,0,0,69.35,2,7,650,1,0,0,0,1,0,0,1,0,1,0,0,552.5045268314273
1338,139,95000,1,3,147,74,5,600,450,0,0,0,0,49.48,1,7,660,1,0,0,0,1,0,1,0,0,1,0,0,688.8771902936169
1339,140,95000,1,3,147,74,5,480,300,0,0,0,0,45.88,0,7,660,1,0,0,0,1,0,0,1,1,0,0,0,629.6624519118694
1340,141,95000,1,4,147,74,25,360,410,0,0,0,0,93.91,3,7,600,1,0,0,1,0,0,0,1,1,0,0,0,609.0950327941059
1341,142,75000,1,6,147,74,25,280,330,0,0,0,0,10.77,0,7,840,1,0,0,0,1,0,0,1,0,1,0,0,743.3899777773058
1342,143,95000,1,6,147,74,35,285,330,0,0,0,0,60.44,2,7,720,1,0,0,0,1,0,0,1,0,1,0,0,710.3284746814129
1343,144,60000,1,3,147,74,5,720,380,0,0,0,0,35.44,1,7,750,1,0,0,1,0,0,1,0,0,1,0,0,732.2087146924124
1344,145,75000,1,4,147,74,22,450,500,0,0,0,0,59.51,0,7,680,1,0,0,1,0,0,1,0,0,1,0,0,622.399765615135
1345,146,40000,1,4,147,74,25,180,230,0,0,0,0,99.76,1,7,600,1,0,0,0,1,0,1,0,0,1,0,0,433.9816053944758
1346,147,65000,1,5,147,74,35,285,330,0,0,0,0,89.47,2,7,600,1,0,0,0,1,0,0,1,0,1,0,0,579.3020604480313
1347,148,85000,1,6,147,74,35,300,350,0,0,0,0,57.71,1,7,720,1,0,0,1,0,0,1,0,1,0,0,0,713.4724792466151
1348,149,40000,1,4,147,74,62,120,170,0,0,0,0,229.59,8,7,360,1,0,0,0,1,0,1,0,1,0,0,0,371.5163615179786
1349,150,45000,1,3,147,74,5,645,400,0,0,0,0,36.36,1,7,690,1,0,0,1,0,0,1,0,0,1,0,0,699.5313882003833
1350,151,65000,1,5,147,74,35,285,330,0,0,0,0,129.4,5,7,600,1,0,0,0,1,0,0,1,0,1,0,0,581.4756258499668
1351,152,40000,1,4,147,74,32,360,410,0,0,0,0,121.5,4,7,600,1,0,0,0,1,0,0,1,1,0,0,0,562.0158412586062
1352,153,40000,1,6,147,74,42,210,260,0,0,0,0,177.72,4,7,600,1,0,0,0,1,0,0,1,0,1,0,0,605.6373926175336
1353,154,40000,1,5,147,74,132,380,430,0,0,0,0,230.65,7,7,300,1,0,0,0,1,0,0,1,0,1,0,0,269.1399204916282
1354,155,40000,1,4,147,74,92,210,260,0,0,0,0,294.54,6,7,320,1,0,0,0,1,0,0,1,1,0,0,0,347.3324189652314
1355,156,40000,1,4,147,74,92,210,260,0,0,0,0,178.72,2,7,320,1,0,0,0,1,0,1,0,1,0,0,0,331.5791528411166
1356,157,40000,1,5,147,74,132,380,430,0,0,0,0,196.02,9,7,300,1,0,0,0,1,0,1,0,1,0,0,0,268.3917936606141
1357,158,90000,1,6,147,74,122,210,260,0,0,0,0,224.45,11,7,300,1,0,0,0,1,0,0,1,1,0,0,0,307.6857510931103
1358,159,105000,1,6,147,74,113,180,230,0,0,0,0,215.2,11,7,360,1,0,0,0,1,0,0,1,1,0,0,0,330.5832200627865
1359,160,70000,1,5,147,74,113,210,260,0,0,0,0,210.11,5,7,300,1,0,0,0,1,0,1,0,1,0,0,0,284.4825635775636
1360,161,70000,1,3,147,74,92,210,260,0,0,0,0,250.91,6,7,270,1,0,0,0,1,0,0,1,1,0,0,0,316.8706829838389
1361,162,70000,1,5,147,74,122,180,230,0,0,0,0,332.63,7,7,250,1,0,0,0,1,0,0,1,0,1,0,0,268.83865199075655
1362,163,70000,1,6,147,74,122,210,260,0,0,0,0,389.28,1,7,300,1,0,0,0,1,0,1,0,0,1,0,0,314.097501531678
1363,164,70000,1,3,147,74,132,370,420,0,0,0,0,448.99,3,7,240,1,0,0,0,1,0,0,1,1,0,0,0,204.6569107797369
1364,165,105000,1,4,147,74,132,210,260,0,0,0,0,338.76,10,7,280,1,0,0,0,1,0,0,1,0,1,0,0,214.14370730564596
1365,166,40000,1,4,147,74,132,210,260,0,0,0,0,305.81,18,7,280,1,0,0,0,1,0,0,1,0,1,0,0,240.6365761766796
1366,167,100000,1,3,147,74,92,320,370,0,0,0,0,308.01,18,7,270,1,0,0,0,1,0,1,0,1,0,0,0,248.92902489118296
1367,168,40000,1,4,147,74,132,210,260,0,0,0,0,400.05,22,7,280,1,0,0,0,1,0,1,0,1,0,0,0,240.7762625797581
1368,169,50000,1,4,147,74,132,140,190,0,0,0,0,420.33,23,7,280,1,0,0,0,1,0,1,0,1,0,0,0,264.5469327252274
1369,170,55000,1,3,147,74,92,210,260,0,0,0,0,378.8,18,7,270,1,0,0,0,1,0,0,1,0,1,0,0,336.37584822462736
1370,171,70000,1,5,147,74,122,210,260,0,0,0,0,426.9,11,7,250,1,0,0,0,1,0,1,0,1,0,0,0,263.1630481583144
1371,172,50000,1,4,147,74,132,180,230,0,0,0,0,473.33,10,7,280,1,0,0,0,1,0,0,1,1,0,0,0,241.09676193418505
1372,173,80000,1,4,147,74,132,210,260,0,0,0,0,531.51,18,7,280,1,0,0,0,1,0,0,1,0,1,0,0,212.93328989397423
1373,174,80000,1,5,147,74,132,210,260,0,0,0,0,527.39,16,7,250,1,0,0,0,1,0,1,0,1,0,0,0,238.6903434187334
1374,175,80000,1,6,147,74,122,190,240,0,0,0,0,463.04,4,7,300,1,0,0,0,1,0,0,1,1,0,0,0,309.11906734134084
1375,176,80000,1,3,147,74,132,210,260,0,0,0,0,488.07,26,7,240,1,0,0,0,1,0,1,0,0,1,0,0,210.85582720171988
1376,177,80000,1,4,147,74,120,210,260,0,0,0,0,474.22,15,7,280,1,0,0,0,1,0,0,1,0,1,0,0,239.12718787984488
1377,178,80000,1,4,147,74,120,400,450,0,0,0,0,469.3,24,7,280,1,0,0,0,1,0,0,1,1,0,0,0,199.79110729234827
1378,179,80000,1,5,147,74,130,210,260,0,0,0,0,470.34,17,7,250,1,0,0,0,1,0,1,0,0,1,0,0,240.78728736722445
1379,180,80000,1,3,147,74,50,120,170,0,0,0,0,405.81,9,7,300,1,0,0,0,1,0,1,0,1,0,0,0,346.5252519235105
1380,181,80000,1,4,147,74,90,280,330,0,0,0,0,379.33,16,7,320,1,0,0,0,1,0,1,0,1,0,0,0,319.4986123622039
1381,182,50000,1,4,147,74,90,120,170,0,0,0,0,323.36,12,7,320,1,0,0,0,1,0,0,1,0,1,0,0,358.41843995415934
1382,183,60000,1,3,147,74,90,120,170,0,0,0,0,373.55,9,7,270,1,0,0,0,1,0,1,0,1,0,0,0,317.61196739161323
1383,184,50000,1,4,147,74,55,165,210,0,0,0,0,268.75,9,7,400,1,0,0,0,1,0,1,0,0,1,0,0,392.2410240552292
1384,185,70000,1,5,147,74,130,380,430,0,0,0,0,342.38,2,7,300,1,0,0,1,0,0,1,0,0,1,0,0,264.74646015525946
1385,186,95000,1,5,147,74,130,165,210,0,0,0,0,297.26,6,7,300,1,0,0,1,0,0,1,0,0,1,0,0,266.2248053733331
1386,187,95000,1,6,147,74,130,120,170,0,0,0,1,231.68,8,7,360,1,0,0,0,1,0,0,1,0,1,0,0,292.49987453844955
1387,188,65000,1,5,147,74,120,165,210,0,0,0,0,237.2,0,7,300,1,0,0,0,1,0,1,0,0,1,0,0,284.0925679146297
1388,189,45000,1,3,147,74,20,280,330,0,0,0,0,186.42,6,7,480,1,0,0,0,1,0,1,0,0,1,0,0,453.3654914910443
1389,190,40000,1,4,147,74,20,360,410,0,0,0,0,72.57,3,7,600,1,0,0,0,1,0,1,0,1,0,0,0,595.2126010162307
1390,191,55000,1,3,147,74,13,450,500,0,0,0,0,112.72,3,7,540,1,0,0,1,0,0,1,0,1,0,0,0,597.1764345527048
1391,192,55000,1,3,147,74,13,450,500,0,0,0,0,159.14,6,7,540,1,0,0,0,1,0,0,1,1,0,0,0,589.8135691584584
1392,193,85000,1,6,147,74,50,165,210,0,0,0,0,196.45,4,7,540,1,0,0,0,1,0,0,1,1,0,0,0,540.2406320365579
1393,194,90000,1,5,147,74,40,210,260,0,0,0,0,222.3,9,7,500,1,0,0,0,1,0,0,1,1,0,0,0,513.1629329808118
1394,195,60000,1,3,147,74,13,280,330,0,0,0,0,128.72,1,7,570,1,0,0,1,0,0,0,1,0,1,0,0,507.0383652669804
1395,196,100000,1,4,147,74,35,285,330,0,0,0,0,306.37,15,7,520,1,0,0,1,0,0,1,0,0,1,0,0,512.4229464986595
1396,197,100000,1,6,147,74,40,210,260,0,0,0,0,196.6,3,7,600,1,0,0,1,0,0,0,1,0,1,0,0,625.8174719679206
1397,198,40000,1,4,147,74,30,330,380,0,0,0,0,211.02,2,7,560,1,0,0,0,1,0,0,1,0,1,0,0,538.6972319788497
1398,199,50000,1,3,147,74,13,480,300,0,0,0,0,192.63,4,7,570,1,0,0,0,1,0,1,0,1,0,0,0,545.1821054564573
1399,200,75000,1,4,147,74,30,330,380,0,0,0,0,230.85,2,7,560,1,0,0,0,1,0,0,1,0,1,0,0,540.19341905677
1400,201,95000,1,6,246,75,40,285,330,0,0,0,0,101.84,0,7,720,1,0,0,0,1,0,1,0,0,1,0,0,669.0702612438935
1401,202,55000,1,3,246,75,13,570,280,0,0,0,0,138.64,2,7,630,1,0,0,0,1,0,0,1,0,1,0,0,612.6505609163244
1402,203,65000,1,4,246,75,13,480,300,0,0,0,0,105.08,1,7,720,1,0,0,0,1,0,1,0,0,1,0,0,674.4412536958424
1403,204,105000,1,3,246,75,5,720,380,0,0,0,0,72.84,0,7,750,1,0,0,1,0,0,0,1,1,0,0,0,805.103459521871
1404,205,65000,1,5,246,75,20,300,350,0,0,0,0,87.14,1,7,750,0,1,0,1,0,0,0,1,0,1,0,0,639.3240544145398
1405,206,60000,1,3,246,75,13,600,450,0,0,0,0,113.88,4,7,660,0,1,0,0,1,0,1,0,1,0,0,0,648.2895071636584
1406,207,75000,1,4,246,75,20,450,500,0,0,0,0,137.06,2,7,680,1,0,0,1,0,0,0,1,1,0,0,0,602.461887681981
1407,208,105000,1,4,246,75,20,380,430,0,0,0,0,132.09,4,7,680,0,1,0,1,0,0,0,1,0,1,0,0,612.767811046202
1408,209,45000,1,3,246,75,5,765,280,0,0,0,0,55.07,3,7,780,1,0,0,1,0,0,0,1,0,1,0,0,766.5090117274383
1409,210,80000,1,4,246,75,5,525,480,0,0,0,0,85.29,4,7,760,1,0,0,0,1,0,1,0,1,0,0,0,765.5182654376393
1410,211,80000,1,4,246,75,5,600,450,0,0,0,0,27.07,1,7,840,1,0,0,1,0,0,1,0,0,1,0,0,798.8019343966124
1411,212,95000,1,6,246,75,54,165,210,0,0,0,0,146.49,2,7,540,1,0,0,0,1,0,1,0,0,1,0,0,500.35443794120977
1412,213,85000,1,6,246,75,54,270,320,0,0,0,0,131.61,2,7,540,1,0,0,0,1,0,0,1,1,0,0,0,561.9351169885871
1413,214,40000,1,4,246,75,44,240,290,0,0,0,0,152.63,1,7,480,1,0,0,1,0,0,0,1,0,1,0,0,406.56438602538196
1414,215,100000,1,4,246,75,34,310,360,0,0,0,1,76.69,1,7,600,1,0,0,1,0,0,1,0,1,0,0,0,517.1236142117709
1415,216,95000,1,6,246,75,45,210,260,0,0,0,0,105.72,2,7,600,1,0,0,1,0,0,1,0,1,0,0,0,593.2855675966308
1416,217,95000,1,6,246,75,45,380,430,0,0,0,0,90.44,2,7,600,1,0,0,1,0,0,0,1,1,0,0,0,620.6932179909758
1417,218,95000,1,6,246,75,44,285,330,0,0,0,0,39.66,0,7,720,1,0,0,1,0,0,0,1,0,1,0,0,648.5996181407447
1418,219,95000,1,4,246,75,13,450,500,0,0,0,0,79.4,2,7,680,1,0,0,1,0,0,0,1,1,0,0,0,663.8877038193971
1419,220,95000,1,6,246,75,54,165,210,0,0,0,0,118.98,1,7,540,1,0,0,0,1,0,0,1,0,1,0,0,502.8154301716548
1420,221,95000,1,4,246,75,44,240,290,0,0,0,0,144.81,0,7,480,1,0,0,1,0,0,0,1,1,0,0,0,426.79039657604443
1421,222,50000,1,4,246,75,25,360,410,0,0,0,0,85.98,3,7,600,1,0,0,1,0,0,0,1,1,0,0,0,565.7537857865791
1422,223,75000,1,4,246,75,13,525,480,0,0,0,0,35.47,1,7,760,1,0,0,1,0,0,1,0,1,0,0,0,697.7803145782264
1423,224,80000,1,4,246,75,35,285,330,0,0,0,0,105.39,3,7,520,1,0,0,0,1,0,0,1,0,1,0,0,471.2589721806911
1424,225,75000,1,4,246,75,5,570,280,0,0,0,0,55.11,0,7,800,1,0,0,0,1,0,0,1,0,1,0,0,780.3271937170116
1425,226,80000,1,4,246,75,34,330,380,0,0,0,0,104.04,0,7,560,1,0,0,0,1,0,0,1,1,0,0,0,514.3978875185143
1426,227,80000,1,6,246,75,54,165,210,0,0,0,0,150.88,4,7,540,1,0,0,1,0,0,0,1,1,0,0,0,509.7002087568676
1427,228,80000,1,4,246,75,44,300,350,0,0,0,0,188.67,5,7,520,1,0,0,0,1,0,0,1,1,0,0,0,459.0194047393311
1428,229,100000,1,3,246,75,24,360,410,0,0,0,0,107.45,0,7,480,1,0,0,0,1,0,1,0,1,0,0,0,500.3927434131123
1429,230,55000,1,3,246,75,24,360,410,0,0,0,0,156.85,2,7,480,1,0,0,1,0,0,1,0,1,0,0,0,471.41679911719314
1430,231,60000,1,3,246,75,13,480,300,0,0,0,0,78.11,1,7,570,1,0,0,0,1,0,0,1,0,1,0,0,560.0494785292459
1431,232,50000,1,4,246,75,34,330,380,0,0,0,0,118.6,3,7,560,1,0,0,0,1,0,0,1,0,1,0,0,501.1903182246709
1432,233,45000,1,3,246,75,5,690,500,0,0,0,0,42.38,2,7,720,1,0,0,0,1,0,0,1,0,0,0,1,732.6879708235253
1433,234,95000,1,6,246,75,54,320,370,0,0,0,0,100.9,4,7,540,1,0,0,0,1,0,1,0,1,0,0,0,561.7941893078505
1434,235,50000,1,3,246,75,13,480,300,0,0,0,0,66.73,2,7,570,0,1,0,1,0,0,1,0,1,0,0,0,549.332749782885
1435,236,65000,1,5,246,75,48,210,260,0,0,0,0,172.24,4,7,500,1,0,0,0,1,0,1,0,0,1,0,0,456.1692969932361
1436,237,90000,1,6,246,75,84,165,210,0,0,0,0,201.09,7,7,540,1,0,0,0,1,0,1,0,1,0,0,0,430.45406788765604
1437,238,90000,1,6,246,75,64,200,250,0,0,0,0,234.88,6,7,480,0,1,0,0,1,0,1,0,0,1,0,0,503.15133157362334
1438,239,55000,1,3,246,75,34,330,380,0,0,0,0,223.29,7,7,450,1,0,0,0,1,0,0,1,1,0,0,0,422.91293414942504
1439,240,105000,1,3,246,75,38,285,330,0,0,0,0,251.73,10,7,420,0,1,0,0,1,0,1,0,0,1,0,0,408.3932469804079
1440,241,55000,1,3,246,75,44,220,270,0,0,0,0,304.38,17,7,420,1,0,0,0,1,0,1,0,1,0,0,0,343.7180607125171
1441,242,105000,1,6,246,75,94,285,330,0,0,0,0,367.9,14,7,420,1,0,0,0,1,0,1,0,1,0,0,0,362.06413610590863
1442,243,95000,1,6,246,75,94,285,330,0,0,0,0,369.86,18,7,420,1,0,0,0,1,0,1,0,0,1,0,0,361.00790951255067
1443,244,100000,1,3,246,75,84,270,320,0,0,0,0,438.77,15,7,330,0,1,0,0,1,0,1,0,0,1,0,0,262.0228018538522
1444,245,90000,1,6,246,75,134,165,210,0,0,0,0,446.23,0,7,360,0,1,0,0,1,0,1,0,0,1,0,0,293.3132208125083
1445,246,70000,1,5,246,75,113,165,210,0,0,0,0,378.76,2,7,300,1,0,0,0,1,0,0,1,1,0,0,0,312.3098260576181
1446,247,100000,1,2,246,75,84,320,370,0,0,0,0,462.39,22,7,260,0,1,0,0,1,0,0,1,0,1,0,0,231.3142260892787
1447,248,60000,1,3,246,75,64,120,170,0,0,0,0,421.35,19,7,300,0,1,0,0,1,0,1,0,1,0,0,0,279.6088329698225
1448,249,100000,1,4,246,75,134,210,260,0,0,0,1,463.04,23,7,280,1,0,0,0,1,0,0,1,1,0,0,0,209.77540925034975
1449,250,45000,1,3,246,75,94,120,170,0,0,0,0,473.06,18,7,270,1,0,0,0,1,0,1,0,0,1,0,0,279.9811737929855
1450,251,70000,1,6,246,75,124,410,460,0,0,0,0,544.23,22,7,300,1,0,0,0,1,0,1,0,0,1,0,0,283.934268882658
1451,252,45000,1,3,246,75,134,120,170,0,0,0,0,527.8,19,7,240,0,1,0,0,1,0,0,1,0,1,0,0,259.18530517497436
1452,253,95000,1,6,246,75,124,120,170,0,0,0,0,374.88,2,7,300,0,1,0,0,1,0,1,0,0,1,0,0,322.0681248511775
1453,254,65000,1,5,246,75,134,120,170,0,0,0,0,365.0,0,7,300,1,0,0,0,1,0,1,0,1,0,0,0,313.3966785247246
1454,255,90000,1,6,246,75,124,120,170,0,0,0,0,440.65,3,7,300,0,1,0,0,1,0,1,0,0,1,0,0,307.1174316452845
1455,256,90000,1,6,246,75,124,120,170,0,0,0,0,509.4,3,7,300,0,1,0,0,1,0,0,1,0,1,0,0,292.32688156881665
1456,257,90000,1,4,246,75,134,120,170,0,0,0,0,578.28,8,7,280,0,1,0,0,1,0,0,1,0,1,0,0,229.3955565879637
1457,258,90000,1,6,246,75,124,120,170,0,0,0,0,598.07,3,7,300,0,1,0,0,1,0,1,0,0,1,0,0,275.225000996784
1458,259,90000,1,5,246,75,124,120,170,0,0,0,0,541.94,28,7,250,1,0,0,0,1,0,0,1,0,1,0,0,228.23593428231305
1459,260,90000,1,6,246,75,134,120,170,0,0,0,0,537.82,9,7,300,0,1,0,0,1,0,0,1,0,1,0,0,267.1372692282557
1460,261,70000,1,5,246,75,94,90,140,0,0,0,0,419.44,13,7,350,0,1,0,0,1,0,1,0,1,0,0,0,320.0564539873809
1461,262,60000,1,5,246,75,134,90,140,0,0,0,0,467.74,27,7,300,1,0,0,0,1,0,0,1,0,1,0,0,266.31845284672477
1462,263,65000,1,5,246,75,134,90,140,0,0,0,0,465.28,30,7,300,0,1,0,0,1,0,1,0,0,1,0,0,258.6037219368417
1463,264,80000,1,4,246,75,134,90,140,0,0,0,0,496.23,28,7,280,0,1,0,0,1,0,0,1,0,1,0,0,241.32793246731012
1464,265,55000,1,3,246,75,134,90,140,0,0,0,0,578.36,35,7,240,0,1,0,0,1,0,0,1,1,0,0,0,246.25489519473888
1465,266,80000,1,4,246,75,134,90,140,0,0,0,0,578.02,21,7,280,0,1,0,0,1,0,1,0,0,0,0,1,228.40889957517282
1466,267,80000,1,6,246,75,134,90,140,0,0,0,0,548.89,15,7,300,1,0,0,0,1,0,1,0,1,0,0,0,268.1434188276759
1467,268,80000,1,3,246,75,134,90,140,0,0,0,0,569.17,13,7,240,0,1,0,0,1,0,1,0,0,1,0,0,249.68364473222067
1468,269,80000,1,3,246,75,84,120,170,0,0,0,0,405.76,11,7,300,1,0,0,0,1,0,1,0,1,0,0,0,289.42883144541395
1469,270,80000,1,4,246,75,94,120,170,0,0,0,0,380.87,10,7,320,1,0,0,0,1,0,1,0,0,1,0,0,309.0270770996782
1470,271,65000,1,5,246,75,94,120,170,0,0,0,0,351.37,6,7,350,1,0,0,0,1,0,1,0,1,0,0,0,345.6124502111576
1471,272,45000,1,3,246,75,84,165,210,0,0,0,0,405.94,8,7,330,0,1,0,0,1,0,1,0,0,1,0,0,300.03101285076207
1472,273,50000,1,4,246,75,84,165,210,0,0,0,0,431.0,9,7,400,0,1,0,0,1,0,0,1,0,1,0,0,318.61296762602353
1473,274,40000,1,4,246,75,88,165,210,0,0,0,0,414.42,8,7,400,1,0,0,0,1,0,1,0,0,1,0,0,324.5208882394224
1474,275,85000,1,6,246,75,94,165,210,0,0,0,0,430.59,8,7,420,0,1,0,0,1,0,1,0,1,0,0,0,361.1237719758934
1475,276,105000,1,6,246,75,94,165,210,0,0,0,1,475.84,10,7,420,1,0,0,0,1,0,0,1,1,0,0,0,355.6985646641373
1476,277,75000,1,4,246,75,84,120,170,0,0,0,0,509.01,6,7,360,1,0,0,0,1,0,0,1,1,0,0,0,300.61237172764277
1477,278,85000,1,6,246,75,134,120,170,0,0,0,0,576.85,4,7,360,0,1,0,0,1,0,1,0,0,1,0,0,268.3275801720665
1478,279,65000,1,5,246,75,134,120,170,0,0,0,0,606.85,36,7,300,1,0,0,0,1,0,0,1,0,1,0,0,217.93605315194486
1479,280,70000,1,5,246,75,134,120,170,0,0,0,0,597.34,1,7,300,1,0,0,0,1,0,0,1,0,1,0,0,256.51964629428585
1480,281,55000,1,3,246,75,84,120,170,0,0,0,0,588.59,37,7,300,1,0,0,0,1,0,0,1,0,1,0,0,267.2033002016361
