,ID,Household income,Education,Household size,Rainfall,Ave temp,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1253,54,75000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,355.13893736054183
1254,55,75000,1,6,113,76,200,250,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,582.9391986035148
1255,56,75000,1,4,113,76,120,170,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,355.13893736054183
1256,57,75000,1,5,113,76,310,360,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,493.63921694335477
1257,58,75000,1,3,113,76,285,330,0,0,0,0,420,1,0,0,1,0,0,0,1,1,0,0,0,446.9440412740538
1258,59,75000,1,3,113,76,330,380,0,0,0,0,450,1,0,0,0,1,0,0,1,1,0,0,0,522.6009114646013
1259,60,75000,1,3,113,76,280,330,0,0,0,0,480,1,0,0,1,0,0,0,1,1,0,0,0,446.9440412740538
1260,61,80000,1,4,113,76,210,260,0,0,0,0,440,1,0,0,0,1,0,0,1,0,1,0,0,426.7866650495051
1261,62,40000,1,4,113,76,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1262,63,75000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,1,0,0,0,0,1,398.51835055821374
1263,64,40000,1,4,113,76,100,150,0,0,0,0,280,1,0,0,0,1,0,1,0,0,0,0,1,355.13893736054183
1264,65,45000,1,3,113,76,165,210,0,0,0,0,240,1,0,0,0,1,0,0,1,0,0,0,1,398.51835055821374
1265,66,90000,1,6,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,462.98661091772357
1266,67,50000,1,4,113,76,200,250,0,0,0,0,320,1,0,0,1,0,0,0,1,0,1,0,0,426.7866650495051
1267,68,60000,1,3,113,76,165,210,0,0,0,0,270,1,0,0,1,0,0,0,1,0,1,0,0,398.51835055821374
1268,69,60000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,398.51835055821374
1269,70,60000,1,6,113,76,310,360,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,595.7802418258423
1270,71,60000,1,4,113,76,165,210,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,398.51835055821374
1271,72,60000,1,5,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,419.9155471484031
1272,73,60000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,351.4004675124886
1273,74,60000,1,4,113,76,280,330,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,451.3952321426522
1274,75,65000,1,5,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,376.5361339507313
1275,76,70000,1,4,113,76,120,170,0,0,0,0,280,1,0,0,0,1,0,1,0,0,1,0,0,355.13893736054183
1276,77,40000,1,4,113,76,300,350,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,451.3952321426522
1277,78,45000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,351.4004675124886
1278,79,95000,1,6,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,431.2347734772868
1279,80,105000,1,4,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,355.13893736054183
1280,81,75000,1,6,113,76,180,230,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,462.98661091772357
1281,82,60000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,351.4004675124886
1282,83,105000,1,3,113,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,351.4004675124886
1283,84,95000,1,6,113,76,220,270,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,592.0930563288833
1284,85,80000,1,4,113,76,120,170,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,355.13893736054183
1285,86,45000,1,3,113,76,120,170,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,351.4004675124886
1286,87,60000,1,3,113,76,180,230,0,0,0,0,270,1,0,0,0,1,0,0,1,0,1,0,0,398.51835055821374
1287,88,85000,1,6,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,431.2347734772868
1288,89,45000,1,3,113,76,190,240,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,398.51835055821374
1289,90,45000,1,3,113,76,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,351.4004675124886
1290,91,45000,1,4,113,76,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1291,92,45000,1,4,113,76,165,210,0,0,0,0,360,1,0,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1292,93,45000,1,6,113,76,100,150,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,431.2347734772868
1293,94,45000,1,6,113,76,165,210,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,462.98661091772357
1294,95,45000,1,6,113,76,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,0,0,0,1,431.2347734772868
1295,96,45000,1,3,113,76,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,0,0,0,1,398.51835055821374
1296,97,45000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,0,1,0,0,0,1,398.51835055821374
1297,98,50000,1,4,113,76,200,250,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,426.7866650495051
1298,99,80000,1,4,113,76,165,210,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,398.51835055821374
1299,100,70000,1,5,113,76,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,495.0105190302292
1300,101,85000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,0,1,0,0,1,0,1,0,0,599.3476775403772
1301,102,105000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,0,1,0,0,1,1,0,0,0,656.4291859818388
1302,103,40000,1,4,147,74,285,330,0,0,0,0,520,1,0,0,0,1,0,1,0,1,0,0,0,451.3952321426522
1303,104,65000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,464.9672904389997
1304,105,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,464.9078609177236
1305,106,60000,1,3,147,74,405,450,0,0,0,0,510,1,0,0,0,1,0,1,0,0,1,0,0,640.5653444652132
1306,107,75000,1,4,147,74,200,250,0,0,0,0,520,1,0,0,0,1,0,1,0,0,0,0,1,426.7866650495051
1307,108,55000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,495.0105190302292
1308,109,95000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,594.0143063288833
1309,110,75000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,1,0,0,1,0,0,530.1458954389705
1310,111,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,464.9078609177236
1311,112,85000,1,4,147,74,240,290,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,451.3952321426522
1312,113,85000,1,3,147,74,360,410,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,523.311940876366
1313,114,85000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,1,0,0,0,1,0,1,0,0,657.2343799511557
1314,115,85000,1,5,147,74,450,500,0,0,0,0,800,1,0,0,0,1,0,0,1,1,0,0,0,692.8524179038152
1315,116,85000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,464.9672904389997
1316,117,85000,1,4,147,74,220,270,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,448.76041530721545
1317,118,85000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,1,0,0,1,0,0,1,0,0,498.7137720073877
1318,119,100000,1,3,147,74,180,230,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1319,120,80000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,464.9078609177236
1320,121,40000,1,4,147,74,285,330,0,0,0,0,520,0,1,0,0,1,0,0,1,1,0,0,0,451.3952321426522
1321,122,50000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,530.8569248507351
1322,123,100000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,1,0,0,1,0,0,1,0,0,656.4291859818388
1323,124,100000,1,4,147,74,220,270,0,0,0,0,520,1,0,0,0,1,0,0,1,0,1,0,0,448.76041530721545
1324,125,40000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,0,1,0,1,0,0,1,0,0,656.2342769998861
1325,126,100000,1,3,147,74,350,400,0,0,0,0,570,1,0,0,1,0,0,1,0,0,1,0,0,522.6009114646013
1326,127,60000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,1,0,0,0,1,0,1,0,0,655.429083030569
1327,128,40000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,1,0,0,0,659.1951744357834
1328,129,95000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,1,0,0,0,1,0,1,0,0,604.1628352794405
1329,130,45000,1,3,147,74,480,300,0,0,0,1,570,1,0,0,0,1,0,1,0,0,1,0,0,655.429083030569
1330,131,85000,1,4,147,74,405,450,0,0,0,0,640,1,0,0,1,0,0,0,1,0,1,0,0,657.2343799511557
1331,132,60000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,643.5262419011107
1332,133,75000,1,4,147,74,480,300,0,0,0,0,720,1,0,0,0,1,0,0,1,0,1,0,0,670.4731185165114
1333,134,80000,1,4,147,74,300,350,0,0,0,0,640,1,0,0,1,0,0,1,0,0,1,0,0,451.3952321426522
1334,135,95000,1,6,147,74,240,290,0,0,0,0,660,1,0,0,1,0,0,0,1,1,0,0,0,604.1628352794405
1335,136,95000,1,6,147,74,330,380,0,0,0,0,780,1,0,0,0,1,0,1,0,0,1,0,0,807.8561340950214
1336,137,95000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,1,0,0,0,660.195277387053
1337,138,95000,1,5,147,74,230,280,0,0,0,0,650,1,0,0,0,1,0,0,1,0,1,0,0,493.89505870315463
1338,139,95000,1,3,147,74,600,450,0,0,0,0,660,1,0,0,0,1,0,1,0,0,1,0,0,702.6778285370845
1339,140,95000,1,3,147,74,480,300,0,0,0,0,660,1,0,0,0,1,0,0,1,1,0,0,0,656.4291859818388
1340,141,95000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,530.8569248507351
1341,142,75000,1,6,147,74,280,330,0,0,0,0,840,1,0,0,0,1,0,0,1,0,1,0,0,600.4631378674517
1342,143,95000,1,6,147,74,285,330,0,0,0,0,720,1,0,0,0,1,0,0,1,0,1,0,0,600.4631378674517
1343,144,60000,1,3,147,74,720,380,0,0,0,0,750,1,0,0,1,0,0,1,0,0,1,0,0,702.7549983130874
1344,145,75000,1,4,147,74,450,500,0,0,0,0,680,1,0,0,1,0,0,1,0,0,1,0,0,660.195277387053
1345,146,40000,1,4,147,74,180,230,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1346,147,65000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,495.0105190302292
1347,148,85000,1,6,147,74,300,350,0,0,0,0,720,1,0,0,1,0,0,1,0,1,0,0,0,605.278295606515
1348,149,40000,1,4,147,74,120,170,0,0,0,0,360,1,0,0,0,1,0,1,0,1,0,0,0,355.13893736054183
1349,150,45000,1,3,147,74,645,400,0,0,0,0,690,1,0,0,1,0,0,1,0,0,1,0,0,701.6777255858148
1350,151,65000,1,5,147,74,285,330,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,495.0105190302292
1351,152,40000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,530.8569248507351
1352,153,40000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,594.0143063288833
1353,154,40000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,591.5701208844795
1354,155,40000,1,4,147,74,210,260,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,426.7866650495051
1355,156,40000,1,4,147,74,210,260,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,426.7866650495051
1356,157,40000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,591.5701208844795
1357,158,90000,1,6,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,594.0143063288833
1358,159,105000,1,6,147,74,180,230,0,0,0,0,360,1,0,0,0,1,0,0,1,1,0,0,0,464.9078609177236
1359,160,70000,1,5,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,464.9672904389997
1360,161,70000,1,3,147,74,210,260,0,0,0,0,270,1,0,0,0,1,0,0,1,1,0,0,0,422.3354741809066
1361,162,70000,1,5,147,74,180,230,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,419.9155471484031
1362,163,70000,1,6,147,74,210,260,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,594.0143063288833
1363,164,70000,1,3,147,74,370,420,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,520.1228965873216
1364,165,105000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,426.7866650495051
1365,166,40000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,426.7866650495051
1366,167,100000,1,3,147,74,320,370,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,452.04713511106513
1367,168,40000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,426.7866650495051
1368,169,50000,1,4,147,74,140,190,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,393.46555468244
1369,170,55000,1,3,147,74,210,260,0,0,0,0,270,1,0,0,0,1,0,0,1,0,1,0,0,422.3354741809066
1370,171,70000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,464.9672904389997
1371,172,50000,1,4,147,74,180,230,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,398.51835055821374
1372,173,80000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,426.7866650495051
1373,174,80000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,464.9672904389997
1374,175,80000,1,6,147,74,190,240,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,466.36639750308944
1375,176,80000,1,3,147,74,210,260,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,422.3354741809066
1376,177,80000,1,4,147,74,210,260,0,0,0,0,280,1,0,0,0,1,0,0,1,0,1,0,0,426.7866650495051
1377,178,80000,1,4,147,74,400,450,0,0,0,0,280,1,0,0,0,1,0,0,1,1,0,0,0,529.2143014135662
1378,179,80000,1,5,147,74,210,260,0,0,0,0,250,1,0,0,0,1,0,1,0,0,1,0,0,464.9672904389997
1379,180,80000,1,3,147,74,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,351.4004675124886
1380,181,80000,1,4,147,74,280,330,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,451.3952321426522
1381,182,50000,1,4,147,74,120,170,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,355.13893736054183
1382,183,60000,1,3,147,74,120,170,0,0,0,0,270,1,0,0,0,1,0,1,0,1,0,0,0,351.4004675124886
1383,184,50000,1,4,147,74,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1384,185,70000,1,5,147,74,380,430,0,0,0,0,300,1,0,0,1,0,0,1,0,0,1,0,0,623.9007640444229
1385,186,95000,1,5,147,74,165,210,0,0,0,0,300,1,0,0,1,0,0,1,0,0,1,0,0,419.9155471484031
1386,187,95000,1,6,147,74,120,170,0,0,0,1,360,1,0,0,0,1,0,0,1,0,1,0,0,433.1560234772868
1387,188,65000,1,5,147,74,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,419.9155471484031
1388,189,45000,1,3,147,74,280,330,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,446.9440412740538
1389,190,40000,1,4,147,74,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,530.8569248507351
1390,191,55000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,1,0,0,1,0,1,0,0,0,643.5262419011107
1391,192,55000,1,3,147,74,450,500,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,643.5262419011107
1392,193,85000,1,6,147,74,165,210,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,464.9078609177236
1393,194,90000,1,5,147,74,210,260,0,0,0,0,500,1,0,0,0,1,0,0,1,1,0,0,0,464.9672904389997
1394,195,60000,1,3,147,74,280,330,0,0,0,0,570,1,0,0,1,0,0,0,1,0,1,0,0,446.9440412740538
1395,196,100000,1,4,147,74,285,330,0,0,0,0,520,1,0,0,1,0,0,1,0,0,1,0,0,451.3952321426522
1396,197,100000,1,6,147,74,210,260,0,0,0,0,600,1,0,0,1,0,0,0,1,0,1,0,0,598.8294640679467
1397,198,40000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,530.1458954389705
1398,199,50000,1,3,147,74,480,300,0,0,0,0,570,1,0,0,0,1,0,1,0,1,0,0,0,655.429083030569
1399,200,75000,1,4,147,74,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,530.1458954389705
1400,201,95000,1,6,246,75,285,330,0,0,0,0,720,1,0,0,0,1,0,1,0,0,1,0,0,601.4542485093435
1401,202,55000,1,3,246,75,570,280,0,0,0,0,630,1,0,0,0,1,0,0,1,0,1,0,0,701.6777255858148
1402,203,65000,1,4,246,75,480,300,0,0,0,0,720,1,0,0,0,1,0,1,0,0,1,0,0,670.4731185165114
1403,204,105000,1,3,246,75,720,380,0,0,0,0,750,1,0,0,1,0,0,0,1,1,0,0,0,703.7551012643572
1404,205,65000,1,5,246,75,300,350,0,0,0,0,750,0,1,0,1,0,0,0,1,0,1,0,0,499.7048826492796
1405,206,60000,1,3,246,75,600,450,0,0,0,0,660,0,1,0,0,1,0,1,0,1,0,0,0,701.6777255858148
1406,207,75000,1,4,246,75,450,500,0,0,0,0,680,1,0,0,1,0,0,0,1,1,0,0,0,660.195277387053
1407,208,105000,1,4,246,75,380,430,0,0,0,0,680,0,1,0,1,0,0,0,1,0,1,0,0,525.9628256166359
1408,209,45000,1,3,246,75,765,280,0,0,0,0,780,1,0,0,1,0,0,0,1,0,1,0,0,702.7549983130874
1409,210,80000,1,4,246,75,525,480,0,0,0,0,760,1,0,0,0,1,0,1,0,1,0,0,0,711.7835037433837
1410,211,80000,1,4,246,75,600,450,0,0,0,0,840,1,0,0,1,0,0,1,0,0,1,0,0,711.7835037433837
1411,212,95000,1,6,246,75,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,464.9078609177236
1412,213,85000,1,6,246,75,270,320,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,600.338788182269
1413,214,40000,1,4,246,75,240,290,0,0,0,0,480,1,0,0,1,0,0,0,1,0,1,0,0,451.3952321426522
1414,215,100000,1,4,246,75,310,360,0,0,0,1,600,1,0,0,1,0,0,1,0,1,0,0,0,452.937234016476
1415,216,95000,1,6,246,75,210,260,0,0,0,0,600,1,0,0,1,0,0,1,0,1,0,0,0,599.8205747098385
1416,217,95000,1,6,246,75,380,430,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,807.6377767765666
1417,218,95000,1,6,246,75,285,330,0,0,0,0,720,1,0,0,1,0,0,0,1,0,1,0,0,606.2694062484069
1418,219,95000,1,4,246,75,450,500,0,0,0,0,680,1,0,0,1,0,0,0,1,1,0,0,0,660.195277387053
1419,220,95000,1,6,246,75,165,210,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,464.9078609177236
1420,221,95000,1,4,246,75,240,290,0,0,0,0,480,1,0,0,1,0,0,0,1,1,0,0,0,451.3952321426522
1421,222,50000,1,4,246,75,360,410,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,530.8569248507351
1422,223,75000,1,4,246,75,525,480,0,0,0,0,760,1,0,0,1,0,0,1,0,1,0,0,0,711.7835037433837
1423,224,80000,1,4,246,75,285,330,0,0,0,0,520,1,0,0,0,1,0,0,1,0,1,0,0,451.3952321426522
1424,225,75000,1,4,246,75,570,280,0,0,0,0,800,1,0,0,0,1,0,0,1,0,1,0,0,711.7835037433837
1425,226,80000,1,4,246,75,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,1,0,0,0,530.1458954389705
1426,227,80000,1,6,246,75,165,210,0,0,0,0,540,1,0,0,1,0,0,0,1,1,0,0,0,464.9078609177236
1427,228,80000,1,4,246,75,300,350,0,0,0,0,520,1,0,0,0,1,0,0,1,1,0,0,0,451.3952321426522
1428,229,100000,1,3,246,75,360,410,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,523.311940876366
1429,230,55000,1,3,246,75,360,410,0,0,0,0,480,1,0,0,1,0,0,1,0,1,0,0,0,523.311940876366
1430,231,60000,1,3,246,75,480,300,0,0,0,0,570,1,0,0,0,1,0,0,1,0,1,0,0,655.429083030569
1431,232,50000,1,4,246,75,330,380,0,0,0,0,560,1,0,0,0,1,0,0,1,0,1,0,0,530.1458954389705
1432,233,45000,1,3,246,75,690,500,0,0,0,0,720,1,0,0,0,1,0,0,1,0,0,0,1,701.6777255858148
1433,234,95000,1,6,246,75,320,370,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,607.2761983392222
1434,235,50000,1,3,246,75,480,300,0,0,0,0,570,0,1,0,1,0,0,1,0,1,0,0,0,655.429083030569
1435,236,65000,1,5,246,75,210,260,0,0,0,0,500,1,0,0,0,1,0,1,0,0,1,0,0,465.9584010808916
1436,237,90000,1,6,246,75,165,210,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,464.9078609177236
1437,238,90000,1,6,246,75,200,250,0,0,0,0,480,0,1,0,0,1,0,1,0,0,1,0,0,585.8515592454066
1438,239,55000,1,3,246,75,330,380,0,0,0,0,450,1,0,0,0,1,0,0,1,1,0,0,0,522.6009114646013
1439,240,105000,1,3,246,75,285,330,0,0,0,0,420,0,1,0,0,1,0,1,0,0,1,0,0,446.9440412740538
1440,241,55000,1,3,246,75,220,270,0,0,0,0,420,1,0,0,0,1,0,1,0,1,0,0,0,444.30922443861704
1441,242,105000,1,6,246,75,285,330,0,0,0,0,420,1,0,0,0,1,0,1,0,1,0,0,0,601.4542485093435
1442,243,95000,1,6,246,75,285,330,0,0,0,0,420,1,0,0,0,1,0,1,0,0,1,0,0,601.4542485093435
1443,244,100000,1,3,246,75,270,320,0,0,0,0,330,0,1,0,0,1,0,1,0,0,1,0,0,446.9440412740538
1444,245,90000,1,6,246,75,165,210,0,0,0,0,360,0,1,0,0,1,0,1,0,0,1,0,0,464.9078609177236
1445,246,70000,1,5,246,75,165,210,0,0,0,0,300,1,0,0,0,1,0,0,1,1,0,0,0,419.9155471484031
1446,247,100000,1,2,246,75,320,370,0,0,0,0,260,0,1,0,0,1,0,0,1,0,1,0,0,452.04713511106513
1447,248,60000,1,3,246,75,120,170,0,0,0,0,300,0,1,0,0,1,0,1,0,1,0,0,0,351.4004675124886
1448,249,100000,1,4,246,75,210,260,0,0,0,1,280,1,0,0,0,1,0,0,1,1,0,0,0,426.7866650495051
1449,250,45000,1,3,246,75,120,170,0,0,0,0,270,1,0,0,0,1,0,1,0,0,1,0,0,351.4004675124886
1450,251,70000,1,6,246,75,410,460,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,615.0022503905933
1451,252,45000,1,3,246,75,120,170,0,0,0,0,240,0,1,0,0,1,0,0,1,0,1,0,0,351.4004675124886
1452,253,95000,1,6,246,75,120,170,0,0,0,0,300,0,1,0,0,1,0,1,0,0,1,0,0,433.1560234772868
1453,254,65000,1,5,246,75,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,376.5361339507313
1454,255,90000,1,6,246,75,120,170,0,0,0,0,300,0,1,0,0,1,0,1,0,0,1,0,0,433.1560234772868
1455,256,90000,1,6,246,75,120,170,0,0,0,0,300,0,1,0,0,1,0,0,1,0,1,0,0,433.1560234772868
1456,257,90000,1,4,246,75,120,170,0,0,0,0,280,0,1,0,0,1,0,0,1,0,1,0,0,355.13893736054183
1457,258,90000,1,6,246,75,120,170,0,0,0,0,300,0,1,0,0,1,0,1,0,0,1,0,0,433.1560234772868
1458,259,90000,1,5,246,75,120,170,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,376.5361339507313
1459,260,90000,1,6,246,75,120,170,0,0,0,0,300,0,1,0,0,1,0,0,1,0,1,0,0,433.1560234772868
1460,261,70000,1,5,246,75,90,140,0,0,0,0,350,0,1,0,0,1,0,1,0,1,0,0,0,376.5361339507313
1461,262,60000,1,5,246,75,90,140,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,376.5361339507313
1462,263,65000,1,5,246,75,90,140,0,0,0,0,300,0,1,0,0,1,0,1,0,0,1,0,0,376.5361339507313
1463,264,80000,1,4,246,75,90,140,0,0,0,0,280,0,1,0,0,1,0,0,1,0,1,0,0,355.13893736054183
1464,265,55000,1,3,246,75,90,140,0,0,0,0,240,0,1,0,0,1,0,0,1,1,0,0,0,351.4004675124886
1465,266,80000,1,4,246,75,90,140,0,0,0,0,280,0,1,0,0,1,0,1,0,0,0,0,1,355.13893736054183
1466,267,80000,1,6,246,75,90,140,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,433.1560234772868
1467,268,80000,1,3,246,75,90,140,0,0,0,0,240,0,1,0,0,1,0,1,0,0,1,0,0,351.4004675124886
1468,269,80000,1,3,246,75,120,170,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,351.4004675124886
1469,270,80000,1,4,246,75,120,170,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,355.13893736054183
1470,271,65000,1,5,246,75,120,170,0,0,0,0,350,1,0,0,0,1,0,1,0,1,0,0,0,376.5361339507313
1471,272,45000,1,3,246,75,165,210,0,0,0,0,330,0,1,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1472,273,50000,1,4,246,75,165,210,0,0,0,0,400,0,1,0,0,1,0,0,1,0,1,0,0,398.51835055821374
1473,274,40000,1,4,246,75,165,210,0,0,0,0,400,1,0,0,0,1,0,1,0,0,1,0,0,398.51835055821374
1474,275,85000,1,6,246,75,165,210,0,0,0,0,420,0,1,0,0,1,0,1,0,1,0,0,0,464.9078609177236
1475,276,105000,1,6,246,75,165,210,0,0,0,1,420,1,0,0,0,1,0,0,1,1,0,0,0,464.9078609177236
